time,open,close,high,low,direction,ema_fast,ema_slow,signal,ema_trend,dist
2022-01-21 00:12:00,1841.504,1840.504,1841.504,1840.504,-1,1840.1040208587017,1839.845888905258,0,1837.9032253755565,0.6581110947417983
2022-01-21 00:45:00,1840.504,1841.504,1841.504,1840.504,1,1840.3840166869613,1840.1009829198338,0,1837.939053978785,1.403017080166137
2022-01-21 01:07:00,1841.504,1840.504,1841.504,1840.504,-1,1840.408013349569,1840.1629855475517,0,1837.9645758297424,0.3410144524482348
2022-01-21 02:03:00,1840.504,1841.504,1841.504,1840.504,1,1840.6272106796553,1840.369295463313,0,1837.9997939806904,1.134704536686968
2022-01-21 02:15:00,1841.504,1842.504,1842.504,1841.504,1,1841.0025685437242,1840.69771154588,0,1838.0446119510318,1.8062884541197946
2022-01-21 02:21:00,1842.504,1841.504,1842.504,1841.504,-1,1841.1028548349796,1840.8217559234372,0,1838.0790337226636,0.6822440765627107
2022-01-21 02:30:00,1841.504,1840.504,1841.504,1840.504,-1,1840.9830838679836,1840.7728703967546,0,1838.1031627403486,0.2688703967546644
2022-01-21 02:38:00,1840.504,1839.504,1840.504,1839.504,-1,1840.6872670943872,1840.5776595664847,0,1838.1171014195493,1.073659566484821
2022-01-21 02:40:00,1839.504,1838.504,1839.504,1838.504,-1,1840.2506136755098,1840.2586350177949,-1,1838.1209511566683,1.7546350177949535
2022-01-21 02:55:00,1838.504,1837.504,1838.504,1837.504,-1,1839.701290940408,1839.8348450150572,0,1838.114812339189,2.330845015057321
2022-01-21 03:02:00,1837.504,1838.504,1838.504,1837.504,1,1839.4618327523265,1839.6300996281254,0,1838.118684853227,1.1260996281255302
2022-01-21 03:10:00,1838.504,1837.504,1838.504,1837.504,-1,1839.0702662018614,1839.3030073776447,0,1838.1125685860309,1.7990073776447844
2022-01-21 03:16:00,1837.504,1836.504,1837.504,1836.504,-1,1838.5570129614891,1838.872390858007,0,1838.0965629284585,2.36839085800716
2022-01-21 03:17:00,1836.504,1835.504,1836.504,1835.504,-1,1837.9464103691914,1838.354176879852,0,1838.0707662824043,2.8501768798521425
2022-01-21 03:17:00,1835.504,1834.504,1835.504,1834.504,-1,1837.2579282953534,1837.7618419752594,0,1838.0352760706392,3.2578419752594527
2022-01-21 03:17:00,1834.504,1833.504,1834.504,1833.504,-1,1836.5071426362829,1837.106789363681,0,1837.9901887465533,3.6027893636810404
2022-01-21 03:17:00,1833.504,1832.504,1833.504,1832.504,-1,1835.7065141090263,1836.3986679231148,0,1837.9355998038016,3.8946679231148664
2022-01-21 03:19:00,1832.504,1831.504,1832.504,1831.504,-1,1834.8660112872212,1835.6456420887894,0,1837.8716037858535,4.141642088789467
2022-01-21 03:27:00,1831.504,1832.504,1832.504,1831.504,1,1834.393609029777,1835.162312536668,0,1837.8181947929595,2.6583125366680633
2022-01-21 03:52:00,1832.504,1831.504,1832.504,1831.504,-1,1833.8156872238217,1834.5994952233345,0,1837.7553669840745,3.0954952233346376
2022-01-21 03:57:00,1831.504,1830.504,1831.504,1830.504,-1,1833.1533497790574,1833.9694190351292,0,1837.6832140787606,3.4654190351293437
2022-01-21 03:57:00,1830.504,1829.504,1830.504,1829.504,-1,1832.423479823246,1833.2824314912632,0,1837.6018288640466,3.778431491263291
2022-01-21 03:58:00,1829.504,1828.504,1829.504,1828.504,-1,1831.639583858597,1832.547288184915,0,1837.511303203708,4.043288184915127
2022-01-21 03:59:00,1828.504,1829.504,1829.504,1828.504,1,1831.2124670868775,1832.0790900026204,0,1837.4316285449647,2.5750900026205272
2022-01-21 03:59:00,1829.504,1830.504,1830.504,1829.504,1,1831.070773669502,1831.8367684637558,0,1837.3626969176519,1.3327684637558832
2022-01-21 03:59:00,1830.504,1831.504,1831.504,1830.504,1,1831.1574189356015,1831.7855733154856,0,1837.3044014259342,0.28157331548572984
2022-01-21 04:00:00,1831.504,1830.504,1831.504,1830.504,-1,1831.0267351484813,1831.5884081900263,0,1837.2367357401042,1.0844081900263518
2022-01-21 04:03:00,1830.504,1831.504,1831.504,1830.504,1,1831.122188118785,1831.5754223146375,0,1837.1796935934367,0.07142231463762982
2022-01-21 04:33:00,1831.504,1832.504,1832.504,1831.504,1,1831.398550495028,1831.718280420078,0,1837.1331692790743,0.785719579921988
2022-01-21 04:53:00,1832.504,1833.504,1833.504,1832.504,1,1831.8196403960226,1831.9930065092967,0,1837.097058141969,1.5109934907031857
2022-01-21 05:05:00,1833.504,1834.504,1834.504,1833.504,1,1832.3565123168182,1832.3793132001742,0,1837.071256568417,2.1246867998256675
2022-01-21 05:06:00,1834.504,1835.504,1835.504,1834.504,1,1832.9860098534546,1832.8600342463012,1,1837.0556619756965,2.6439657536986942
2022-01-21 05:13:00,1835.504,1834.504,1835.504,1834.504,-1,1833.289607882764,1833.1129520545624,0,1837.0302723042964,1.391047945437549
2022-01-21 05:58:00,1834.504,1833.504,1834.504,1833.504,-1,1833.3324863062112,1833.1731132769373,0,1836.9951850176865,0.3308867230625765
2022-01-21 06:20:00,1833.504,1834.504,1834.504,1833.504,1,1833.566789044969,1833.3778650804852,0,1836.9703971070628,1.1261349195146977
2022-01-21 06:30:00,1834.504,1833.504,1834.504,1833.504,-1,1833.5542312359753,1833.3972704527182,0,1836.9359055935597,0.10672954728170225
2022-01-21 06:59:00,1833.504,1832.504,1833.504,1832.504,-1,1833.3441849887804,1833.259844229223,0,1836.8918070304398,0.7558442292231575
2022-01-21 07:00:00,1832.504,1831.504,1832.504,1831.504,-1,1832.9761479910244,1832.9897143478042,-1,1836.8381970102366,1.4857143478043326
2022-01-21 07:02:00,1831.504,1832.504,1832.504,1831.504,1,1832.8817183928197,1832.9149890635267,0,1836.7950706718266,0.41098906352681297
2022-01-21 07:13:00,1832.504,1833.504,1833.504,1832.504,1,1833.0061747142558,1833.0056061306764,1,1836.7623236999675,0.4983938693235359
2022-01-21 07:24:00,1833.504,1834.504,1834.504,1833.504,1,1833.3057397714047,1833.2361282644183,0,1836.7398528173808,1.2678717355815934
2022-01-21 07:28:00,1834.504,1835.504,1835.504,1834.504,1,1833.7453918171238,1833.5850316083538,0,1836.7275557744217,1.9189683916461036
2022-01-21 07:43:00,1835.504,1834.504,1835.504,1834.504,-1,1833.8971134536991,1833.7264113609149,0,1836.7054308413428,0.7775886390850246
2022-01-21 07:57:00,1834.504,1835.504,1835.504,1834.504,1,1834.2184907629594,1833.9998865361586,0,1836.693476305608,1.5041134638413496
2022-01-21 08:02:00,1835.504,1834.504,1835.504,1834.504,-1,1834.2755926103678,1834.0774424536726,0,1836.6716904717214,0.4265575463273308
2022-01-21 08:03:00,1834.504,1835.504,1835.504,1834.504,1,1834.5212740882941,1834.2969128454151,0,1836.6600716610576,1.2070871545847695
2022-01-21 08:05:00,1835.504,1836.504,1836.504,1835.504,1,1834.9178192706354,1834.6364647153512,0,1836.6585187092064,1.8675352846487385
2022-01-21 08:08:00,1836.504,1837.504,1837.504,1836.504,1,1835.4350554165085,1835.0776239899126,0,1836.6669314583687,2.426376010087324
2022-01-21 08:09:00,1837.504,1838.504,1838.504,1837.504,1,1836.048844333207,1835.6047587606952,0,1836.6852107473403,2.899241239304729
2022-01-21 08:09:00,1838.504,1839.504,1839.504,1838.504,1,1836.7398754665655,1836.2046420282807,0,1836.7132584015958,3.299357971719246
2022-01-21 08:10:00,1839.504,1838.504,1839.504,1838.504,-1,1837.0927003732527,1836.5583894085453,0,1836.731076725958,1.9456105914546242
2022-01-21 08:11:00,1838.504,1837.504,1838.504,1837.504,-1,1837.1749602986022,1836.7038679610769,0,1836.7387675048042,0.8001320389230386
2022-01-21 08:23:00,1837.504,1838.504,1838.504,1837.504,1,1837.440768238882,1836.9808113516804,0,1836.756332007244,1.5231886483195467
2022-01-21 08:25:00,1838.504,1837.504,1838.504,1837.504,-1,1837.4534145911057,1837.0613019129603,0,1836.7637714897592,0.44269808703961644
2022-01-21 08:26:00,1837.504,1838.504,1838.504,1837.504,1,1837.6635316728848,1837.2832554648126,0,1836.7810871963288,1.2207445351873503
2022-01-21 08:35:00,1838.504,1837.504,1838.504,1837.504,-1,1837.631625338308,1837.3172161625337,0,1836.7882803585544,0.18678383746623695
2022-01-21 08:36:00,1837.504,1838.504,1838.504,1837.504,1,1837.8061002706465,1837.4997982913746,0,1836.8053521957827,1.00420170862526
2022-01-21 08:37:00,1838.504,1839.504,1839.504,1838.504,1,1838.1456802165171,1837.8081370157786,0,1836.83220441274,1.6958629842213213
2022-01-21 08:51:00,1839.504,1840.504,1840.504,1839.504,1,1838.6173441732137,1838.222885167197,0,1836.8687396922155,2.281114832802814
2022-01-21 08:56:00,1840.504,1841.504,1841.504,1840.504,1,1839.194675338571,1838.7276720645514,0,1836.9148616853279,2.776327935448535
2022-01-21 09:04:00,1841.504,1840.504,1841.504,1840.504,-1,1839.4565402708567,1839.0009532853896,0,1836.9505745043796,1.5030467146102637
2022-01-21 09:05:00,1840.504,1841.504,1841.504,1840.504,1,1839.8660322166854,1839.3860373953298,0,1836.995882220754,2.1179626046700832
2022-01-21 09:09:00,1841.504,1842.504,1842.504,1841.504,1,1840.3936257733485,1839.8657239498943,0,1837.0506893628362,2.63827605010556
2022-01-21 09:11:00,1842.504,1841.504,1842.504,1841.504,-1,1840.6157006186788,1840.1177664191414,0,1837.095000911465,1.3862335808585158
2022-01-21 09:13:00,1841.504,1842.504,1842.504,1841.504,1,1840.993360494943,1840.484879277735,0,1837.1488217979181,2.0191207222649155
2022-01-21 09:22:00,1842.504,1841.504,1842.504,1841.504,-1,1841.0954883959546,1840.6416670811604,0,1837.1921569044066,0.8623329188394564
2022-01-21 09:23:00,1841.504,1842.504,1842.504,1841.504,1,1841.3771907167638,1840.928179837905,0,1837.2450110645618,1.5758201620949421
2022-01-21 09:26:00,1842.504,1841.504,1842.504,1841.504,-1,1841.4025525734112,1841.0167675551502,0,1837.2873890639196,0.48723244484972383
2022-01-21 09:34:00,1841.504,1840.504,1841.504,1840.504,-1,1841.222842058729,1840.9378802389733,0,1837.3193951428857,0.43388023897341554
2022-01-21 09:36:00,1840.504,1841.504,1841.504,1840.504,1,1841.2790736469833,1841.0249755868235,0,1837.3610330021606,0.4790244131763757
2022-01-21 09:40:00,1841.504,1842.504,1842.504,1841.504,1,1841.5240589175867,1841.2525178042351,0,1837.4122068031343,1.2514821957647655
2022-01-21 09:41:00,1842.504,1841.504,1842.504,1841.504,-1,1841.5200471340695,1841.2912073728144,0,1837.4529211633023,0.21279262718553582
2022-01-21 09:41:00,1841.504,1840.504,1841.504,1840.504,-1,1841.3168377072557,1841.1700985462276,0,1837.4832801567024,0.6660985462276585
2022-01-21 09:45:00,1840.504,1841.504,1841.504,1840.504,1,1841.3542701658046,1841.221468000654,0,1837.5232873193224,0.28253199934579243
2022-01-21 09:53:00,1841.504,1840.504,1841.504,1840.504,-1,1841.1842161326438,1841.1110883082456,0,1837.5529461519661,0.607088308245693
2022-01-21 10:00:00,1840.504,1839.504,1840.504,1839.504,-1,1840.848172906115,1840.863843953131,-1,1837.572359623091,1.359843953131076
2022-01-21 10:00:00,1839.504,1838.504,1839.504,1838.504,-1,1840.3793383248922,1840.5007910372647,0,1837.5816296765927,1.9967910372647566
2022-01-21 10:09:00,1838.504,1837.504,1838.504,1837.504,-1,1839.8042706599138,1840.039746262301,0,1837.5808572419999,2.535746262301018
2022-01-21 10:12:00,1837.504,1836.504,1837.504,1836.504,-1,1839.1442165279311,1839.49578529887,0,1837.570142244567,2.991785298870127
2022-01-21 10:12:00,1836.504,1835.504,1836.504,1835.504,-1,1838.416173222345,1838.8816644836593,0,1837.549583615268,3.377664483659373
2022-01-21 10:15:00,1835.504,1836.504,1836.504,1835.504,1,1838.033738577876,1838.5158699477117,0,1837.5391797982006,2.01186994771183
2022-01-21 10:16:00,1836.504,1837.504,1837.504,1836.504,1,1837.927790862301,1838.3601976480638,0,1837.5388297504574,0.856197648063926
2022-01-21 10:18:00,1837.504,1836.504,1837.504,1836.504,-1,1837.6430326898408,1838.074628779131,0,1837.52853293702,1.5706287791310842
2022-01-21 10:19:00,1836.504,1835.504,1836.504,1835.504,-1,1837.2152261518727,1837.6791474284953,0,1837.5083883306813,2.175147428495393
2022-01-21 10:21:00,1835.504,1836.504,1836.504,1835.504,1,1837.0729809214981,1837.498355516419,0,1837.4983944169433,0.9943555164190911
2022-01-21 10:23:00,1836.504,1835.504,1836.504,1835.504,-1,1836.7591847371984,1837.1915315908159,0,1837.4785496963766,1.6875315908159791
2022-01-21 10:25:00,1835.504,1834.504,1835.504,1834.504,-1,1836.308147789759,1836.778065192229,0,1837.44895218696,2.2740651922290454
2022-01-21 10:25:00,1834.504,1833.504,1834.504,1833.504,-1,1835.7473182318074,1836.2743628549629,0,1837.4096989313684,2.7703628549629684
2022-01-21 10:27:00,1833.504,1834.504,1834.504,1833.504,1,1835.4986545854458,1836.0019993388146,0,1837.3807865041906,1.4979993388146795
2022-01-21 10:33:00,1834.504,1835.504,1835.504,1834.504,1,1835.4997236683566,1835.92538405592,0,1837.3621120116115,0.42138405592004347
2022-01-21 10:36:00,1835.504,1834.504,1835.504,1834.504,-1,1835.3005789346853,1835.7067095857783,0,1837.3336730861229,1.2027095857783934
2022-01-21 10:38:00,1834.504,1833.504,1834.504,1833.504,-1,1834.9412631477485,1835.3678311879662,0,1837.295566886261,1.8638311879662979
2022-01-21 10:39:00,1833.504,1834.504,1834.504,1833.504,1,1834.8538105181988,1835.2349340821252,0,1837.267790101323,0.730934082125259
2022-01-21 10:42:00,1834.504,1833.504,1834.504,1833.504,-1,1834.5838484145593,1834.968636531029,0,1837.2303394535486,1.4646365310291003
2022-01-21 10:45:00,1833.504,1832.504,1833.504,1832.504,-1,1834.1678787316475,1834.5894616801015,0,1837.1833112002796,2.0854616801016164
2022-01-21 10:49:00,1832.504,1833.504,1833.504,1832.504,1,1834.0351029853182,1834.4224675754704,0,1837.1467011385853,0.9184675754704585
2022-01-21 10:55:00,1833.504,1834.504,1834.504,1833.504,1,1834.1288823882546,1834.4350110253981,0,1837.120405604868,0.06898897460177977
2022-01-21 11:03:00,1834.504,1833.504,1834.504,1833.504,-1,1834.0039059106039,1834.291778559952,0,1837.0844214694962,0.7877785599521303
2022-01-21 11:11:00,1833.504,1832.504,1833.504,1832.504,-1,1833.7039247284831,1834.0167357045748,0,1837.0388451364665,1.5127357045748795
2022-01-21 11:16:00,1832.504,1831.504,1832.504,1831.504,-1,1833.2639397827866,1833.630160980794,0,1836.9837720505318,2.1261609807941113
2022-01-21 11:20:00,1831.504,1832.504,1832.504,1831.504,1,1833.1119518262294,1833.4569054452872,0,1836.939197204258,0.9529054452873424
2022-01-21 11:25:00,1832.504,1833.504,1833.504,1832.504,1,1833.1903614609837,1833.464150761397,0,1836.905016137549,0.03984923860298295
2022-01-21 11:25:00,1833.504,1834.504,1834.504,1833.504,1,1833.4530891687868,1833.624127567336,0,1836.8811254297127,0.8798724326638876
2022-01-21 11:45:00,1834.504,1833.504,1834.504,1833.504,-1,1833.4632713350297,1833.6056464031303,0,1836.847522191606,0.10164640313041673
2022-01-21 11:47:00,1833.504,1832.504,1833.504,1832.504,-1,1833.271417068024,1833.4361623411103,0,1836.8043030653216,0.9321623411103701
2022-01-21 11:57:00,1832.504,1833.504,1833.504,1832.504,1,1833.3179336544194,1833.4465989040164,0,1836.7714642288506,0.057401095983550476
2022-01-21 11:58:00,1833.504,1834.504,1834.504,1833.504,1,1833.5551469235356,1833.609275995706,0,1836.7489023957278,0.8947240042939484
2022-01-21 12:04:00,1834.504,1833.504,1834.504,1833.504,-1,1833.5449175388287,1833.5930796886742,0,1836.7166148097006,0.08907968867424643
2022-01-21 12:24:00,1833.504,1832.504,1833.504,1832.504,-1,1833.336734031063,1833.4255289673397,0,1836.6746982444301,0.921528967339782
2022-01-21 12:33:00,1832.504,1833.504,1833.504,1832.504,1,1833.3701872248507,1833.4376014339027,0,1836.643149008167,0.06639856609717754
2022-01-21 12:36:00,1833.504,1832.504,1833.504,1832.504,-1,1833.1969497798807,1833.2939704440716,0,1836.601963445897,0.7899704440717414
2022-01-21 12:37:00,1832.504,1831.504,1832.504,1831.504,-1,1832.8583598239047,1833.0185903757529,0,1836.5512374414602,1.5145903757529595
2022-01-21 12:40:00,1831.504,1832.504,1832.504,1831.504,1,1832.787487859124,1832.939422625637,0,1836.5109664221425,0.4354226256371021
2022-01-21 13:22:00,1832.504,1831.504,1832.504,1831.504,-1,1832.5307902872992,1832.718588375539,0,1836.4611458607283,1.2145883755390514
2022-01-21 13:34:00,1831.504,1830.504,1831.504,1830.504,-1,1832.1254322298394,1832.3778824716098,0,1836.4018707775372,1.8738824716099316
2022-01-21 13:39:00,1830.504,1831.504,1831.504,1830.504,1,1832.0011457838716,1832.243439014439,0,1836.353135744925,0.7394390144390854
2022-01-21 13:52:00,1831.504,1832.504,1832.504,1831.504,1,1832.1017166270974,1832.28352531991,0,1836.3148358867668,0.2204746800898647
2022-01-21 14:24:00,1832.504,1831.504,1832.504,1831.504,-1,1831.982173301678,1832.1635983476162,0,1836.2669668729682,0.6595983476163383
2022-01-21 15:00:00,1831.504,1830.504,1831.504,1830.504,-1,1831.6865386413424,1831.908275524906,0,1836.2096239190084,1.4042755249060974
2022-01-21 15:13:00,1830.504,1829.504,1830.504,1829.504,-1,1831.2500309130742,1831.5383869826128,0,1836.1429012929489,2.0343869826128866
2022-01-21 15:17:00,1829.504,1828.504,1829.504,1828.504,-1,1830.7008247304595,1831.071558216057,0,1836.06689232486,2.567558216057023
2022-01-21 15:20:00,1828.504,1829.504,1829.504,1828.504,1,1830.461459784368,1830.8303954135865,0,1836.0015899136674,1.3263954135866243
2022-01-21 15:58:00,1829.504,1830.504,1830.504,1829.504,1,1830.4699678274944,1830.7801807345732,0,1835.946887526467,0.276180734573245
2022-01-21 15:59:00,1830.504,1831.504,1831.504,1830.504,1,1830.6767742619957,1830.8915375446388,0,1835.902679690383,0.6124624553610829
2022-01-21 16:33:00,1831.504,1832.504,1832.504,1831.504,1,1831.0422194095966,1831.1396086916175,0,1835.8688619820211,1.3643913083824373
2022-01-21 16:49:00,1832.504,1833.504,1833.504,1832.504,1,1831.5345755276774,1831.5033612005996,1,1835.845331017026,2.000638799400349
2022-01-21 16:55:00,1833.504,1834.504,1834.504,1833.504,1,1832.1284604221419,1831.9649979389687,0,1835.8319844397422,2.5390020610311694
2022-01-23 18:00:00,1834.504,1833.504,1834.504,1833.504,-1,1832.4035683377138,1832.2017674868198,0,1835.8088204154662,1.3022325131801153
2022-01-23 18:01:00,1833.504,1832.504,1833.504,1832.504,-1,1832.4236546701711,1832.2482647965398,0,1835.775936630238,0.2557352034600626
2022-01-23 18:02:00,1832.504,1831.504,1832.504,1831.504,-1,1832.239723736137,1832.133762520149,0,1835.7334297980965,0.6297625201491428
2022-01-23 18:03:00,1831.504,1832.504,1832.504,1831.504,1,1832.2925789889098,1832.1907221324338,0,1835.701296168265,0.31327786756605747
2022-01-23 18:06:00,1832.504,1833.504,1833.504,1832.504,1,1832.534863191128,1832.39276488129,0,1835.6794325247995,1.1112351187098284
2022-01-23 18:16:00,1833.504,1834.504,1834.504,1833.504,1,1832.9286905529025,1832.7175702841687,0,1835.6677366787817,1.7864297158312183
2022-01-23 18:27:00,1834.504,1835.504,1835.504,1834.504,1,1833.443752442322,1833.1462517789118,0,1835.6661074580973,2.357748221088059
2022-01-23 18:30:00,1835.504,1836.504,1836.504,1835.504,1,1834.0558019538576,1833.66282842831,0,1835.6744446973203,2.8411715716899835
2022-01-23 18:41:00,1836.504,1835.504,1836.504,1835.504,-1,1834.345441563086,1833.9460855931852,0,1835.6727487301828,1.5579144068146888
2022-01-23 18:51:00,1835.504,1834.504,1835.504,1834.504,-1,1834.3771532504688,1834.031918578849,0,1835.661119389584,0.4720814211509605
2022-01-23 19:01:00,1834.504,1833.504,1834.504,1833.504,-1,1834.2025226003752,1833.950700335949,0,1835.6396555150607,0.4467003359491173
2022-01-23 20:22:00,1833.504,1832.504,1833.504,1832.504,-1,1833.8628180803003,1833.7281310534954,0,1835.608454962672,1.2241310534955119
2022-01-23 20:31:00,1832.504,1833.504,1833.504,1832.504,1,1833.7910544642405,1833.6936493529574,0,1835.5875151122973,0.18964935295753094
2022-01-23 20:33:00,1833.504,1834.504,1834.504,1833.504,1,1833.9336435713926,1833.8183186832716,0,1835.5767338673988,0.685681316728278
2022-01-23 20:37:00,1834.504,1835.504,1835.504,1834.504,1,1834.247714857114,1834.0776542704605,0,1835.5760101473252,1.4263457295394346
2022-01-23 21:02:00,1835.504,1836.504,1836.504,1835.504,1,1834.6989718856912,1834.450938228851,0,1835.5852438772026,2.053061771148805
2022-01-23 21:14:00,1836.504,1835.504,1836.504,1835.504,-1,1834.859977508553,1834.6129477321047,0,1835.5844354804146,0.8910522678952475
2022-01-23 21:28:00,1835.504,1836.504,1836.504,1835.504,1,1835.1887820068423,1834.9038788502423,0,1835.5935853761318,1.6001211497575696
2022-01-23 22:14:00,1836.504,1835.504,1836.504,1835.504,-1,1835.2518256054739,1834.9962051809741,0,1835.5926939793544,0.5077948190257757
2022-01-23 22:48:00,1835.504,1836.504,1836.504,1835.504,1,1835.5022604843791,1835.2281736146704,0,1835.601761700953,1.2758263853295375
2022-01-23 23:54:00,1836.504,1837.504,1837.504,1836.504,1,1835.9026083875035,1835.5783007508749,0,1835.620689445222,1.9256992491250458
2022-01-24 00:53:00,1837.504,1838.504,1838.504,1837.504,1,1836.422886710003,1836.0284083276633,0,1835.6493791024836,2.475591672336577
2022-01-24 00:58:00,1838.504,1839.504,1839.504,1838.504,1,1837.0391093680023,1836.5631147387921,0,1835.6877335392749,2.940885261207768
2022-01-24 01:00:00,1839.504,1838.504,1839.504,1838.504,-1,1837.332087494402,1836.8617124712857,0,1835.715756091123,1.6422875287141778
2022-01-24 01:50:00,1838.504,1837.504,1838.504,1837.504,-1,1837.3664699955218,1836.9605259372418,0,1835.733549562853,0.5434740627581505
2022-01-24 02:13:00,1837.504,1836.504,1837.504,1836.504,-1,1837.1939759964175,1836.890291177666,0,1835.7412157363572,0.3862911776661804
2022-01-24 02:19:00,1836.504,1837.504,1837.504,1836.504,1,1837.255980797134,1836.9847079195636,0,1835.758755878284,0.5192920804363439
2022-01-24 02:20:00,1837.504,1838.504,1838.504,1837.504,1,1837.5055846377074,1837.2184451627077,0,1835.7860717401918,1.2855548372922385
2022-01-24 02:44:00,1838.504,1837.504,1838.504,1837.504,-1,1837.505267710166,1837.2623766761371,0,1835.8031655537222,0.2416233238627683
2022-01-24 03:04:00,1837.504,1838.504,1838.504,1837.504,1,1837.705014168133,1837.453395649039,0,1835.8300395283122,1.050604350960839
2022-01-24 03:07:00,1838.504,1839.504,1839.504,1838.504,1,1838.0648113345064,1837.7688732414947,0,1835.8665963489261,1.7351267585052028
2022-01-24 03:10:00,1839.504,1840.504,1840.504,1839.504,1,1838.5526490676052,1838.1896619735726,0,1835.9127396688375,2.314338026427322
2022-01-24 03:56:00,1840.504,1841.504,1841.504,1840.504,1,1839.1429192540843,1838.6995601314843,0,1835.9683740999935,2.804439868515601
2022-01-24 03:59:00,1841.504,1840.504,1841.504,1840.504,-1,1839.4151354032674,1838.977166265102,0,1836.013504705964,1.5268337348979912
2022-01-24 04:10:00,1840.504,1841.504,1841.504,1840.504,1,1839.832908322614,1839.3659099166248,0,1836.0681364999346,2.1380900833751184
2022-01-24 04:10:00,1841.504,1842.504,1842.504,1841.504,1,1840.3671266580914,1839.8486930063748,0,1836.1321749427213,2.6553069936251177
2022-01-24 04:10:00,1842.504,1843.504,1843.504,1842.504,1,1840.9945013264733,1840.411047928471,0,1836.2055264358287,3.092952071528998
2022-01-24 04:14:00,1843.504,1842.504,1843.504,1842.504,-1,1841.2964010611788,1840.7330405548598,0,1836.2681978145768,1.770959445140079
2022-01-24 04:21:00,1842.504,1843.504,1843.504,1842.504,1,1841.7379208489433,1841.1593420079582,0,1836.3401958462728,2.3446579920416752
2022-01-24 04:26:00,1843.504,1842.504,1843.504,1842.504,-1,1841.8911366791547,1841.3662124682724,0,1836.401527230887,1.1377875317275539
2022-01-24 04:47:00,1842.504,1841.504,1842.504,1841.504,-1,1841.8137093433238,1841.3874105500768,0,1836.4522981042116,0.11658944992313991
2022-01-24 05:03:00,1841.504,1840.504,1841.504,1840.504,-1,1841.551767474659,1841.2515012346803,0,1836.492613545961,0.7475012346803851
2022-01-24 05:12:00,1840.504,1841.504,1841.504,1840.504,1,1841.5422139797274,1841.2903471985755,0,1836.5424780877922,0.2136528014243595
2022-01-24 05:28:00,1841.504,1840.504,1841.504,1840.504,-1,1841.334571183782,1841.169370706487,0,1836.581896216272,0.6653707064870105
2022-01-24 05:29:00,1840.504,1839.504,1840.504,1839.504,-1,1840.9684569470255,1840.913159828566,0,1836.6109718758119,1.4091598285660893
2022-01-24 05:31:00,1839.504,1838.504,1839.504,1838.504,-1,1840.4755655576205,1840.5425198549406,-1,1836.6298079765502,2.0385198549406596
2022-01-24 05:35:00,1838.504,1837.504,1838.504,1837.504,-1,1839.8812524460966,1840.0750552618729,0,1836.6385064046442,2.5710552618729707
2022-01-24 05:40:00,1837.504,1838.504,1838.504,1837.504,1,1839.6058019568775,1839.833354452354,0,1836.6570685299712,1.3293544523539822
2022-01-24 05:48:00,1838.504,1839.504,1839.504,1838.504,1,1839.5854415655022,1839.7826845366071,0,1836.68539620629,0.2786845366072157
2022-01-24 06:10:00,1839.504,1838.504,1839.504,1838.504,-1,1839.369153252402,1839.5859638386676,0,1836.7034917664266,1.0819638386676615
2022-01-24 06:26:00,1838.504,1837.504,1838.504,1837.504,-1,1838.9961226019216,1839.2656617096418,0,1836.7114570224821,1.761661709641885
2022-01-24 06:32:00,1837.504,1838.504,1838.504,1837.504,1,1838.8976980815373,1839.1484829850815,0,1836.7292932710147,0.644482985081595
2022-01-24 07:09:00,1838.504,1839.504,1839.504,1838.504,1,1839.0189584652298,1839.2031779104536,0,1836.756902293194,0.30082208954627276
2022-01-24 07:09:00,1839.504,1840.504,1840.504,1839.504,1,1839.3159667721839,1839.4033043857685,0,1836.7941868474907,1.1006956142314266
2022-01-24 07:17:00,1840.504,1839.504,1840.504,1839.504,-1,1839.3535734177472,1839.4187960187273,0,1836.8211501624412,0.08520398127257067
2022-01-24 07:35:00,1839.504,1838.504,1839.504,1838.504,-1,1839.183658734198,1839.2780581696925,0,1836.8378949369444,0.7740581696925801
2022-01-24 07:46:00,1838.504,1837.504,1838.504,1837.504,-1,1838.8477269873586,1839.005126143586,0,1836.8445228480196,1.5011261435861343
2022-01-24 07:50:00,1837.504,1836.504,1837.504,1836.504,-1,1838.378981589887,1838.6203375061111,0,1836.8411345609745,2.116337506111222
2022-01-24 07:52:00,1836.504,1837.504,1837.504,1836.504,1,1838.2039852719097,1838.4485932744017,0,1836.8477302369847,0.9445932744017682
2022-01-24 07:59:00,1837.504,1838.504,1838.504,1837.504,1,1838.2639882175279,1838.4571173860322,0,1836.8642105331342,0.04688261396768212
2022-01-24 08:02:00,1838.504,1839.504,1839.504,1838.504,1,1838.5119905740225,1838.6181762497197,0,1836.8904770949937,0.885823750280224
2022-01-24 08:15:00,1839.504,1840.504,1840.504,1839.504,1,1838.910392459218,1838.908302980532,1,1836.926432546785,1.5956970194679343
2022-01-24 08:22:00,1840.504,1841.504,1841.504,1840.504,1,1839.4291139673744,1839.307640983527,0,1836.971980481643,2.1963590164727975
2022-01-24 08:23:00,1841.504,1840.504,1841.504,1840.504,-1,1839.6440911738996,1839.4916962168304,0,1837.0071249544626,1.0123037831695
2022-01-24 08:24:00,1840.504,1839.504,1840.504,1839.504,-1,1839.61607293912,1839.4935891065488,0,1837.031969482279,0.010410893451080483
