time,open,close,high,low,direction,ema_fast,ema_slow,signal
2022-01-25 01:31:00,1841.504,1842.504,1842.504,1841.504,1,1841.791995672983,1841.6740954654201,0
2022-01-25 01:44:00,1842.504,1841.504,1842.504,1841.504,-1,1841.7343965383864,1841.6479269322786,0
2022-01-25 02:03:00,1841.504,1840.504,1841.504,1840.504,-1,1841.488317230709,1841.4719381734662,0
2022-01-25 02:09:00,1840.504,1841.504,1841.504,1840.504,1,1841.4914537845673,1841.4768707621638,0
2022-01-25 02:23:00,1841.504,1842.504,1842.504,1841.504,1,1841.693963027654,1841.6348906449077,0
2022-01-25 02:40:00,1842.504,1841.504,1842.504,1841.504,-1,1841.6559704221233,1841.6147536226144,0
2022-01-25 02:51:00,1841.504,1840.504,1841.504,1840.504,-1,1841.4255763376987,1841.4438684499046,-1
2022-01-25 03:16:00,1840.504,1841.504,1841.504,1840.504,1,1841.441261070159,1841.4531194576116,0
2022-01-25 03:21:00,1841.504,1842.504,1842.504,1841.504,1,1841.6538088561274,1841.6147933872098,1
2022-01-25 03:27:00,1842.504,1841.504,1842.504,1841.504,-1,1841.623847084902,1841.597748250716,0
2022-01-25 03:28:00,1841.504,1840.504,1841.504,1840.504,-1,1841.3998776679216,1841.4294792890673,-1
2022-01-25 03:29:00,1840.504,1839.504,1840.504,1839.504,-1,1841.0207021343372,1841.133251706134,0
2022-01-25 03:34:00,1839.504,1840.504,1840.504,1839.504,1,1840.9173617074698,1841.036443751344,0
2022-01-25 03:37:00,1840.504,1839.504,1840.504,1839.504,-1,1840.634689365976,1840.800683174214,0
2022-01-25 03:43:00,1839.504,1840.504,1840.504,1839.504,1,1840.6085514927809,1840.7550396089505,0
2022-01-25 03:55:00,1840.504,1839.504,1840.504,1839.504,-1,1840.3876411942247,1840.5625719768043,0
2022-01-25 04:00:00,1839.504,1838.504,1839.504,1838.504,-1,1840.0109129553798,1840.2458685957574,0
2022-01-25 04:10:00,1838.504,1837.504,1838.504,1837.504,-1,1839.509530364304,1839.8240426579487,0
2022-01-25 04:17:00,1837.504,1838.504,1838.504,1837.504,1,1839.3084242914433,1839.6209591721104,0
2022-01-25 04:31:00,1838.504,1837.504,1838.504,1837.504,-1,1838.9475394331548,1839.2952731456319,0
2022-01-25 05:12:00,1837.504,1838.504,1838.504,1837.504,1,1838.858831546524,1839.1735388155346,0
2022-01-25 05:29:00,1838.504,1837.504,1838.504,1837.504,-1,1838.5878652372194,1838.9166866900678,0
2022-01-25 05:30:00,1837.504,1836.504,1837.504,1836.504,-1,1838.1710921897757,1838.545504122365,0
2022-01-25 05:31:00,1836.504,1835.504,1836.504,1835.504,-1,1837.6376737518206,1838.0775804112318,0
2022-01-25 05:35:00,1835.504,1836.504,1836.504,1835.504,1,1837.4109390014564,1837.8354911171962,0
2022-01-25 05:37:00,1836.504,1837.504,1837.504,1836.504,1,1837.4295512011652,1837.7844924837814,0
2022-01-25 06:04:00,1837.504,1838.504,1838.504,1837.504,1,1837.6444409609323,1837.895185947815,0
2022-01-25 06:13:00,1838.504,1837.504,1838.504,1837.504,-1,1837.616352768746,1837.835003494305,0
2022-01-25 06:34:00,1837.504,1838.504,1838.504,1837.504,1,1837.793882214997,1837.9379260336427,0
2022-01-25 06:57:00,1838.504,1837.504,1838.504,1837.504,-1,1837.7359057719977,1837.871168182313,0
2022-01-25 07:10:00,1837.504,1838.504,1838.504,1837.504,1,1837.8895246175985,1837.9685269234958,0
2022-01-25 07:41:00,1838.504,1839.504,1839.504,1838.504,1,1838.212419694079,1838.2047535506504,1
2022-01-25 08:02:00,1839.504,1840.504,1840.504,1839.504,1,1838.6707357552632,1838.5584837736274,0
2022-01-25 08:04:00,1840.504,1841.504,1841.504,1840.504,1,1839.2373886042105,1839.0116401161463,0
2022-01-25 08:07:00,1841.504,1840.504,1841.504,1840.504,-1,1839.4907108833684,1839.2412339444313,0
2022-01-25 08:13:00,1840.504,1839.504,1840.504,1839.504,-1,1839.4933687066946,1839.281659491442,0
2022-01-25 08:18:00,1839.504,1838.504,1839.504,1838.504,-1,1839.2954949653558,1839.1620195696817,0
2022-01-25 08:20:00,1838.504,1839.504,1839.504,1838.504,1,1839.337195972285,1839.214631943577,0
2022-01-25 08:20:00,1839.504,1840.504,1840.504,1839.504,1,1839.570556777828,1839.4129962599495,0
2022-01-25 08:23:00,1840.504,1841.504,1841.504,1840.504,1,1839.9572454222625,1839.7346891430343,0
2022-01-25 08:36:00,1841.504,1840.504,1841.504,1840.504,-1,1840.06659633781,1839.8530446594905,0
2022-01-25 08:39:00,1840.504,1841.504,1841.504,1840.504,1,1840.3540770702482,1840.1070377887995,0
2022-01-25 08:45:00,1841.504,1842.504,1842.504,1841.504,1,1840.7840616561987,1840.4758012059071,0
2022-01-25 08:52:00,1842.504,1841.504,1842.504,1841.504,-1,1840.928049324959,1840.6339856357677,0
2022-01-25 08:58:00,1841.504,1842.504,1842.504,1841.504,1,1841.2432394599673,1840.9216801533419,0
2022-01-25 09:10:00,1842.504,1841.504,1842.504,1841.504,-1,1841.2953915679739,1841.0112678220585,0
2022-01-25 09:13:00,1841.504,1840.504,1841.504,1840.504,-1,1841.137113254379,1840.9332266186648,0
2022-01-25 09:14:00,1840.504,1841.504,1841.504,1840.504,1,1841.2104906035033,1841.0210379081009,0
2022-01-25 09:20:00,1841.504,1840.504,1841.504,1840.504,-1,1841.0691924828027,1840.9414936145467,0
2022-01-25 09:35:00,1840.504,1839.504,1840.504,1839.504,-1,1840.7561539862422,1840.7203407507704,0
2022-01-25 09:36:00,1839.504,1840.504,1840.504,1839.504,1,1840.7057231889937,1840.6870575583443,0
2022-01-25 09:38:00,1840.504,1839.504,1840.504,1839.504,-1,1840.465378551195,1840.5050487032145,-1
2022-01-25 09:40:00,1839.504,1840.504,1840.504,1839.504,1,1840.473102840956,1840.5048873642586,0
2022-01-25 09:42:00,1840.504,1841.504,1841.504,1840.504,1,1840.6792822727648,1840.6585970005267,1
2022-01-25 09:45:00,1841.504,1842.504,1842.504,1841.504,1,1841.044225818212,1840.9425051542917,0
2022-01-25 09:45:00,1842.504,1843.504,1843.504,1842.504,1,1841.5361806545698,1841.3365812844006,0
2022-01-25 09:45:00,1843.504,1844.504,1844.504,1843.504,1,1842.129744523656,1841.8238764714158,0
2022-01-25 09:45:00,1844.504,1845.504,1845.504,1844.504,1,1842.8045956189248,1842.3900493219674,0
2022-01-25 09:45:00,1845.504,1846.504,1846.504,1845.504,1,1843.5444764951399,1843.0229648108952,0
2022-01-25 09:45:00,1846.504,1847.504,1847.504,1846.504,1,1844.336381196112,1843.7123548399882,0
2022-01-25 09:45:00,1847.504,1848.504,1848.504,1847.504,1,1845.1699049568897,1844.4495310184514,0
2022-01-25 09:45:00,1848.504,1849.504,1849.504,1848.504,1,1846.036723965512,1845.2271416309973,0
2022-01-25 09:45:00,1849.504,1850.504,1850.504,1849.504,1,1846.9301791724097,1846.0389659954592,0
2022-01-25 09:46:00,1850.504,1849.504,1850.504,1849.504,-1,1847.4449433379277,1846.5720481500039,0
2022-01-25 09:47:00,1849.504,1850.504,1850.504,1849.504,1,1848.0567546703421,1847.176963819234,0
2022-01-25 09:47:00,1850.504,1851.504,1851.504,1850.504,1,1848.7462037362739,1847.8426616931981,0
2022-01-25 09:48:00,1851.504,1852.504,1852.504,1851.504,1,1849.4977629890193,1848.5597906634755,0
2022-01-25 09:49:00,1852.504,1851.504,1852.504,1851.504,-1,1849.8990103912156,1849.0127459460177,0
2022-01-25 09:53:00,1851.504,1852.504,1852.504,1851.504,1,1850.4200083129726,1849.5498619543228,0
2022-01-25 09:54:00,1852.504,1851.504,1852.504,1851.504,-1,1850.6368066503783,1849.8504985767347,0
2022-01-25 09:58:00,1851.504,1850.504,1851.504,1850.504,-1,1850.6102453203027,1849.951037257237,0
2022-01-25 10:00:00,1850.504,1849.504,1850.504,1849.504,-1,1850.388996256242,1849.8822622945852,0
2022-01-25 10:01:00,1849.504,1848.504,1849.504,1848.504,-1,1850.0119970049939,1849.670221941572,0
2022-01-25 10:01:00,1848.504,1847.504,1848.504,1847.504,-1,1849.5103976039952,1849.336957027484,0
2022-01-25 10:02:00,1847.504,1846.504,1847.504,1846.504,-1,1848.9091180831963,1848.9011174847942,0
2022-01-25 10:02:00,1846.504,1845.504,1846.504,1845.504,-1,1848.228094466557,1848.378484025595,-1
2022-01-25 10:02:00,1845.504,1844.504,1845.504,1844.504,-1,1847.4832755732455,1847.7824095601188,0
2022-01-25 10:02:00,1844.504,1843.504,1844.504,1843.504,-1,1846.6874204585965,1847.1241927047158,0
2022-01-25 10:03:00,1843.504,1844.504,1844.504,1843.504,1,1846.2507363668774,1846.7210861347596,0
2022-01-25 10:03:00,1844.504,1845.504,1845.504,1844.504,1,1846.101389093502,1846.5338421140275,0
2022-01-25 10:03:00,1845.504,1846.504,1846.504,1845.504,1,1846.1819112748017,1846.5292510195618,0
2022-01-25 10:04:00,1846.504,1847.504,1847.504,1846.504,1,1846.4463290198414,1846.6792124011677,0
2022-01-25 10:06:00,1847.504,1846.504,1847.504,1846.504,-1,1846.4578632158732,1846.6522566471417,0
2022-01-25 10:08:00,1846.504,1845.504,1846.504,1845.504,-1,1846.2670905726986,1846.4756017783507,0
2022-01-25 10:08:00,1845.504,1844.504,1845.504,1844.504,-1,1845.9144724581588,1846.1722784278352,0
2022-01-25 10:09:00,1844.504,1843.504,1844.504,1843.504,-1,1845.4323779665272,1845.7617740543221,0
2022-01-25 10:09:00,1843.504,1842.504,1843.504,1842.504,-1,1844.846702373222,1845.2605780459648,0
2022-01-25 10:09:00,1842.504,1841.504,1842.504,1841.504,-1,1844.1781618985776,1844.6826429619705,0
2022-01-25 10:10:00,1841.504,1842.504,1842.504,1841.504,1,1843.8433295188622,1844.3474671216673,0
2022-01-25 10:10:00,1842.504,1843.504,1843.504,1842.504,1,1843.7754636150898,1844.217702949103,0
2022-01-25 10:11:00,1843.504,1842.504,1843.504,1842.504,-1,1843.521170892072,1843.9540563415487,0
2022-01-25 10:14:00,1842.504,1843.504,1843.504,1842.504,1,1843.5177367136578,1843.8848169043874,0
2022-01-25 10:16:00,1843.504,1842.504,1843.504,1842.504,-1,1843.3149893709262,1843.6723835344817,0
2022-01-25 10:20:00,1842.504,1841.504,1842.504,1841.504,-1,1842.9527914967412,1843.3387860676385,0
2022-01-25 10:22:00,1841.504,1842.504,1842.504,1841.504,1,1842.863033197393,1843.210357441848,0
2022-01-25 10:24:00,1842.504,1843.504,1843.504,1842.504,1,1842.9912265579146,1843.2555332200252,0
2022-01-25 10:28:00,1843.504,1844.504,1844.504,1843.504,1,1843.293781246332,1843.447605032329,0
2022-01-25 10:29:00,1844.504,1843.504,1844.504,1843.504,-1,1843.3358249970656,1843.4562811812013,0
2022-01-25 10:31:00,1843.504,1844.504,1844.504,1843.504,1,1843.5694599976528,1843.6174686917857,0
2022-01-25 10:33:00,1844.504,1845.504,1845.504,1844.504,1,1843.9563679981222,1843.9077042776648,1
2022-01-25 10:42:00,1845.504,1846.504,1846.504,1845.504,1,1844.4658943984978,1844.3071343887932,0
2022-01-25 10:48:00,1846.504,1845.504,1846.504,1845.504,-1,1844.6735155187982,1844.4912675597482,0
2022-01-25 10:52:00,1845.504,1846.504,1846.504,1845.504,1,1845.0396124150386,1844.8009187044022,0
2022-01-25 11:02:00,1846.504,1845.504,1846.504,1845.504,-1,1845.132489932031,1844.909085057571,0
2022-01-25 11:06:00,1845.504,1846.504,1846.504,1845.504,1,1845.4067919456247,1845.1544565871754,0
2022-01-25 11:18:00,1846.504,1847.504,1847.504,1846.504,1,1845.8262335564998,1845.515924804533,0
2022-01-25 11:21:00,1847.504,1848.504,1848.504,1847.504,1,1846.3617868452,1845.9756286807585,0
2022-01-25 11:25:00,1848.504,1847.504,1848.504,1847.504,-1,1846.5902294761602,1846.2107627298724,0
2022-01-25 11:29:00,1847.504,1846.504,1847.504,1846.504,-1,1846.5729835809282,1846.2558761560458,0
2022-01-25 11:41:00,1846.504,1847.504,1847.504,1846.504,1,1846.7591868647426,1846.4478952089617,0
2022-01-25 11:44:00,1847.504,1846.504,1847.504,1846.504,-1,1846.708149491794,1846.4565267152752,0
2022-01-25 11:48:00,1846.504,1847.504,1847.504,1846.504,1,1846.8673195934355,1846.6176764513866,0
2022-01-25 11:49:00,1847.504,1848.504,1848.504,1847.504,1,1847.1946556747484,1846.9078800742502,0
2022-01-25 11:52:00,1848.504,1849.504,1849.504,1848.504,1,1847.6565245397987,1847.30728313975,0
2022-01-25 11:54:00,1849.504,1848.504,1849.504,1848.504,-1,1847.8260196318392,1847.4913934259423,0
2022-01-25 12:07:00,1848.504,1847.504,1848.504,1847.504,-1,1847.7616157054715,1847.493332898874,0
2022-01-25 12:08:00,1847.504,1848.504,1848.504,1847.504,1,1847.9100925643775,1847.6488201452012,0
2022-01-25 12:09:00,1848.504,1849.504,1849.504,1848.504,1,1848.2288740515019,1847.9342324305549,0
2022-01-25 12:11:00,1849.504,1848.504,1849.504,1848.504,-1,1848.2838992412017,1848.0218889797002,0
2022-01-25 12:25:00,1848.504,1849.504,1849.504,1848.504,1,1848.5279193929614,1848.2499060597463,0
2022-01-25 13:00:00,1849.504,1850.504,1850.504,1849.504,1,1848.923135514369,1848.5966897428623,0
2022-01-25 13:05:00,1850.504,1851.504,1851.504,1850.504,1,1849.4393084114954,1849.0439682439603,0
2022-01-25 13:09:00,1851.504,1852.504,1852.504,1851.504,1,1850.0522467291964,1849.5762808218126,0
2022-01-25 13:10:00,1852.504,1851.504,1852.504,1851.504,-1,1850.3425973833573,1849.8728530030721,0
2022-01-25 13:40:00,1851.504,1850.504,1851.504,1850.504,-1,1850.374877906686,1849.969952541061,0
2022-01-25 13:57:00,1850.504,1851.504,1851.504,1850.504,1,1850.6007023253487,1850.2059598424362,0
2022-01-25 14:07:00,1851.504,1852.504,1852.504,1851.504,1,1850.981361860279,1850.5595044820614,0
2022-01-25 14:10:00,1852.504,1851.504,1852.504,1851.504,-1,1851.0858894882233,1850.7048114848212,0
2022-01-25 14:12:00,1851.504,1852.504,1852.504,1851.504,1,1851.3695115905787,1850.9816097179257,0
2022-01-25 14:19:00,1852.504,1851.504,1852.504,1851.504,-1,1851.396409272463,1851.0619774536294,0
2022-01-25 14:32:00,1851.504,1852.504,1852.504,1851.504,1,1851.6179274179706,1851.283827076148,0
2022-01-25 14:49:00,1852.504,1853.504,1853.504,1852.504,1,1851.9951419343765,1851.6253921413559,0
2022-01-25 14:51:00,1853.504,1852.504,1853.504,1852.504,-1,1852.0969135475013,1851.7605625811473,0
2022-01-25 15:00:00,1852.504,1851.504,1852.504,1851.504,-1,1851.978330838001,1851.721091414817,0
2022-01-25 15:04:00,1851.504,1850.504,1851.504,1850.504,-1,1851.6834646704008,1851.5338465817683,0
2022-01-25 15:07:00,1850.504,1849.504,1850.504,1849.504,-1,1851.2475717363209,1851.2215624922655,0
2022-01-25 15:13:00,1849.504,1848.504,1849.504,1848.504,-1,1850.698857389057,1850.803475954994,-1
2022-01-25 15:48:00,1848.504,1847.504,1848.504,1847.504,-1,1850.0598859112456,1850.2958642696103,0
2022-01-25 18:16:00,1847.504,1848.504,1848.504,1847.504,1,1849.7487087289967,1850.0201928435163,0
2022-01-25 18:37:00,1848.504,1849.504,1849.504,1848.504,1,1849.6997669831976,1849.9407785598983,0
2022-01-25 19:08:00,1849.504,1848.504,1849.504,1848.504,-1,1849.4606135865583,1849.7197357045293,0
2022-01-25 20:02:00,1848.504,1847.504,1848.504,1847.504,-1,1849.0692908692467,1849.3788532884478,0
2022-01-25 20:30:00,1847.504,1846.504,1847.504,1846.504,-1,1848.5562326953975,1848.936568167148,0
2022-01-25 20:38:00,1846.504,1847.504,1847.504,1846.504,1,1848.3457861563181,1848.7161730645098,0
2022-01-25 21:36:00,1847.504,1848.504,1848.504,1847.504,1,1848.3774289250546,1848.683531054585,0
2022-01-25 21:59:00,1848.504,1847.504,1848.504,1847.504,-1,1848.2027431400438,1848.502064738495,0
2022-01-26 00:22:00,1847.504,1846.504,1847.504,1846.504,-1,1847.8629945120351,1848.194670163342,0
2022-01-26 00:31:00,1846.504,1847.504,1847.504,1846.504,1,1847.7911956096282,1848.0884132151355,0
2022-01-26 01:20:00,1847.504,1848.504,1848.504,1847.504,1,1847.9337564877028,1848.1523496435761,0
2022-01-26 01:31:00,1848.504,1847.504,1848.504,1847.504,-1,1847.8478051901623,1848.0526035445646,0
2022-01-26 01:40:00,1847.504,1846.504,1847.504,1846.504,-1,1847.5790441521299,1847.8143568454007,0
2022-01-26 02:40:00,1846.504,1845.504,1846.504,1845.504,-1,1847.164035321704,1847.4589173307236,0
2022-01-26 02:49:00,1845.504,1844.504,1845.504,1844.504,-1,1846.6320282573633,1847.0043146644584,0
2022-01-26 03:17:00,1844.504,1845.504,1845.504,1844.504,1,1846.4064226058906,1846.7734970237725,0
2022-01-26 03:35:00,1845.504,1844.504,1845.504,1844.504,-1,1846.0259380847124,1846.4243436354998,0
2022-01-26 04:13:00,1844.504,1845.504,1845.504,1844.504,1,1845.92155046777,1846.2827523069614,0
2022-01-26 04:34:00,1845.504,1846.504,1846.504,1845.504,1,1846.038040374216,1846.3167904135826,0
2022-01-26 04:49:00,1846.504,1847.504,1847.504,1846.504,1,1846.331232299373,1846.4994380422622,0
2022-01-26 04:54:00,1847.504,1846.504,1847.504,1846.504,-1,1846.3657858394984,1846.500139881914,0
2022-01-26 05:15:00,1846.504,1847.504,1847.504,1846.504,1,1846.5934286715988,1846.654579900081,0
2022-01-26 05:20:00,1847.504,1846.504,1847.504,1846.504,-1,1846.5755429372791,1846.6314137616068,0
2022-01-26 05:31:00,1846.504,1845.504,1846.504,1845.504,-1,1846.3612343498232,1846.4579654905904,0
2022-01-26 05:33:00,1845.504,1846.504,1846.504,1845.504,1,1846.3897874798586,1846.4650477228074,0
2022-01-26 06:08:00,1846.504,1845.504,1846.504,1845.504,-1,1846.212629983887,1846.317194226991,0
2022-01-26 06:15:00,1845.504,1844.504,1845.504,1844.504,-1,1845.8709039871096,1846.0382412689924,0
2022-01-26 06:53:00,1844.504,1843.504,1844.504,1843.504,-1,1845.397523189688,1845.6483579968396,0
2022-01-26 07:13:00,1843.504,1844.504,1844.504,1843.504,1,1845.2188185517502,1845.4723029204029,0
2022-01-26 07:30:00,1844.504,1845.504,1845.504,1844.504,1,1845.2758548414001,1845.477179394187,0
2022-01-26 07:44:00,1845.504,1846.504,1846.504,1845.504,1,1845.5214838731201,1845.6351517950811,0
2022-01-26 08:08:00,1846.504,1845.504,1846.504,1845.504,-1,1845.5179870984962,1845.614974595838,0
2022-01-26 08:20:00,1845.504,1846.504,1846.504,1845.504,1,1845.715189678797,1845.7517477349397,0
2022-01-26 08:23:00,1846.504,1847.504,1847.504,1846.504,1,1846.0729517430377,1846.0213250064876,1
2022-01-26 08:31:00,1847.504,1846.504,1847.504,1846.504,-1,1846.1591613944302,1846.095582697797,0
2022-01-26 08:38:00,1846.504,1845.504,1846.504,1845.504,-1,1846.028129115544,1846.004569975059,0
2022-01-26 08:42:00,1845.504,1846.504,1846.504,1845.504,1,1846.1233032924354,1846.0814053635113,0
2022-01-26 08:50:00,1846.504,1845.504,1846.504,1845.504,-1,1845.9994426339483,1845.9925737691249,0
2022-01-26 08:51:00,1845.504,1844.504,1845.504,1844.504,-1,1845.7003541071585,1845.7635624200288,-1
2022-01-26 08:55:00,1844.504,1843.504,1844.504,1843.504,-1,1845.261083285727,1845.4159374323322,0
2022-01-26 08:59:00,1843.504,1844.504,1844.504,1843.504,1,1845.1096666285816,1845.2756393658194,0
2022-01-26 09:00:00,1844.504,1843.504,1844.504,1843.504,-1,1844.7885333028655,1845.0030794633856,0
2022-01-26 09:04:00,1843.504,1842.504,1843.504,1842.504,-1,1844.3316266422926,1844.6186056997876,0
2022-01-26 09:11:00,1842.504,1841.504,1842.504,1841.504,-1,1843.766101313834,1844.139435592128,0
2022-01-26 09:14:00,1841.504,1840.504,1841.504,1840.504,-1,1843.1136810510673,1843.5801378087235,0
2022-01-26 09:15:00,1840.504,1839.504,1840.504,1839.504,-1,1842.3917448408538,1842.9530396843045,0
2022-01-26 09:20:00,1839.504,1838.504,1839.504,1838.504,-1,1841.6141958726832,1842.2685720405655,0
2022-01-26 09:22:00,1838.504,1837.504,1838.504,1837.504,-1,1840.7921566981468,1841.5355609574015,0
2022-01-26 09:22:00,1837.504,1836.504,1837.504,1836.504,-1,1839.9345253585175,1840.7614746562626,0
2022-01-26 09:22:00,1836.504,1835.504,1836.504,1835.504,-1,1839.048420286814,1839.952632401453,0
2022-01-26 09:22:00,1835.504,1834.504,1835.504,1834.504,-1,1838.139536229451,1839.114381262768,0
2022-01-26 09:22:00,1834.504,1833.504,1834.504,1833.504,-1,1837.212428983561,1838.2512456838804,0
2022-01-26 09:23:00,1833.504,1832.504,1833.504,1832.504,-1,1836.270743186849,1837.3670540402065,0
2022-01-26 09:24:00,1832.504,1833.504,1833.504,1832.504,1,1835.7173945494792,1836.7727380340207,0
2022-01-26 09:25:00,1833.504,1832.504,1833.504,1832.504,-1,1835.0747156395835,1836.1160091057097,0
2022-01-26 09:26:00,1832.504,1833.504,1833.504,1832.504,1,1834.7605725116669,1835.714161550985,0
2022-01-26 09:26:00,1833.504,1834.504,1834.504,1833.504,1,1834.7092580093336,1835.5279828508333,0
2022-01-26 09:27:00,1834.504,1835.504,1835.504,1834.504,1,1834.868206407467,1835.5242931814741,0
2022-01-26 09:31:00,1835.504,1836.504,1836.504,1835.504,1,1835.1953651259737,1835.675017307401,0
2022-01-26 09:32:00,1836.504,1835.504,1836.504,1835.504,-1,1835.257092100779,1835.6487069524162,0
2022-01-26 09:33:00,1835.504,1834.504,1835.504,1834.504,-1,1835.1064736806234,1835.4725981905062,0
2022-01-26 09:35:00,1834.504,1835.504,1835.504,1834.504,1,1835.1859789444986,1835.4774292381205,0
2022-01-26 09:37:00,1835.504,1834.504,1835.504,1834.504,-1,1835.049583155599,1835.3276708937942,0
2022-01-26 09:39:00,1834.504,1833.504,1834.504,1833.504,-1,1834.7404665244794,1835.0471061409025,0
2022-01-26 09:42:00,1833.504,1832.504,1833.504,1832.504,-1,1834.2931732195837,1834.6558590423022,0
2022-01-26 09:44:00,1832.504,1831.504,1832.504,1831.504,-1,1833.735338575667,1834.1709576511787,0
2022-01-26 09:45:00,1831.504,1832.504,1832.504,1831.504,1,1833.4890708605337,1833.9145026279205,0
2022-01-26 09:45:00,1832.504,1833.504,1833.504,1832.504,1,1833.492056688427,1833.851348377471,0
2022-01-26 09:47:00,1833.504,1834.504,1834.504,1833.504,1,1833.6944453507417,1833.9517563193986,0
2022-01-26 09:56:00,1834.504,1835.504,1835.504,1834.504,1,1834.0563562805935,1834.190563039491,0
2022-01-26 09:58:00,1835.504,1836.504,1836.504,1835.504,1,1834.545885024475,1834.5464764180308,0
2022-01-26 10:00:00,1836.504,1837.504,1837.504,1836.504,1,1835.13750801958,1835.001480046026,1
2022-01-26 10:01:00,1837.504,1836.504,1837.504,1836.504,-1,1835.4108064156642,1835.232636962022,0
2022-01-26 10:02:00,1836.504,1835.504,1836.504,1835.504,-1,1835.4294451325313,1835.2743851217108,0
2022-01-26 10:04:00,1835.504,1836.504,1836.504,1835.504,1,1835.644356106025,1835.4635566414474,0
2022-01-26 10:08:00,1836.504,1837.504,1837.504,1836.504,1,1836.0162848848202,1835.7774710043016,0
2022-01-26 10:10:00,1837.504,1836.504,1837.504,1836.504,-1,1836.1138279078561,1835.8892446959474,0
2022-01-26 10:16:00,1836.504,1837.504,1837.504,1836.504,1,1836.391862326285,1836.1376685888786,0
2022-01-26 10:17:00,1837.504,1838.504,1838.504,1837.504,1,1836.814289861028,1836.501719575205,0
2022-01-26 10:20:00,1838.504,1837.504,1838.504,1837.504,-1,1836.9522318888226,1836.655916563635,0
2022-01-26 10:22:00,1837.504,1836.504,1837.504,1836.504,-1,1836.8625855110581,1836.632544784614,0
2022-01-26 10:30:00,1836.504,1835.504,1836.504,1835.504,-1,1836.5908684088465,1836.458922510058,0
2022-01-26 10:35:00,1835.504,1834.504,1835.504,1834.504,-1,1836.1734947270775,1836.1581652008185,0
2022-01-26 10:38:00,1834.504,1833.504,1834.504,1833.504,-1,1835.6395957816621,1835.7498320930004,-1
2022-01-26 10:48:00,1833.504,1832.504,1833.504,1832.504,-1,1835.0124766253298,1835.2504733094618,0
2022-01-26 10:55:00,1832.504,1833.504,1833.504,1832.504,1,1834.710781300264,1834.981785108006,0
2022-01-26 11:02:00,1833.504,1832.504,1833.504,1832.504,-1,1834.2694250402112,1834.600587399082,0
2022-01-26 11:05:00,1832.504,1831.504,1832.504,1831.504,-1,1833.716340032169,1834.1241893376848,0
2022-01-26 11:07:00,1831.504,1832.504,1832.504,1831.504,1,1833.4738720257353,1833.8749294395795,0
2022-01-26 11:11:00,1832.504,1833.504,1833.504,1832.504,1,1833.4798976205884,1833.8178633719517,0
2022-01-26 11:16:00,1833.504,1832.504,1833.504,1832.504,-1,1833.284718096471,1833.6157305454976,0
2022-01-26 11:21:00,1832.504,1831.504,1832.504,1831.504,-1,1832.9285744771769,1833.2908489231133,0
2022-01-26 11:26:00,1831.504,1832.504,1832.504,1831.504,1,1832.8436595817416,1833.1697952426343,0
2022-01-26 11:40:00,1832.504,1833.504,1833.504,1832.504,1,1832.9757276653934,1833.2212113591522,0
2022-01-26 11:52:00,1833.504,1832.504,1833.504,1832.504,-1,1832.881382132315,1833.110871150052,0
2022-01-26 11:57:00,1832.504,1831.504,1832.504,1831.504,-1,1832.605905705852,1832.86366020389,0
2022-01-26 12:07:00,1831.504,1832.504,1832.504,1831.504,1,1832.5855245646817,1832.80832786483,0
2022-01-26 12:10:00,1832.504,1831.504,1832.504,1831.504,-1,1832.3692196517454,1832.6076620394715,0
2022-01-26 12:12:00,1831.504,1830.504,1831.504,1830.504,-1,1831.9961757213964,1832.2840217257067,0
2022-01-26 12:12:00,1830.504,1829.504,1830.504,1829.504,-1,1831.4977405771174,1831.856326075598,0
2022-01-26 12:14:00,1829.504,1830.504,1830.504,1829.504,1,1831.2989924616938,1831.6482759101214,0
2022-01-26 12:21:00,1830.504,1829.504,1830.504,1829.504,-1,1830.9399939693553,1831.318387308564,0
2022-01-26 12:30:00,1829.504,1830.504,1830.504,1829.504,1,1830.8527951754843,1831.1930969534003,0
2022-01-26 12:31:00,1830.504,1831.504,1831.504,1830.504,1,1830.9830361403874,1831.2409281913388,0
2022-01-26 12:44:00,1831.504,1830.504,1831.504,1830.504,-1,1830.8872289123099,1831.1275546234403,0
2022-01-26 12:57:00,1830.504,1829.504,1830.504,1829.504,-1,1830.6105831298478,1830.8777769890648,0
2022-01-26 13:02:00,1829.504,1830.504,1830.504,1829.504,1,1830.5892665038782,1830.820272836901,0
2022-01-26 13:05:00,1830.504,1829.504,1830.504,1829.504,-1,1830.3722132031025,1830.6177693235315,0
2022-01-26 13:18:00,1829.504,1830.504,1830.504,1829.504,1,1830.398570562482,1830.6002663506806,0
2022-01-26 13:29:00,1830.504,1829.504,1830.504,1829.504,-1,1830.219656449986,1830.4316099890373,0
2022-01-26 13:30:00,1829.504,1830.504,1830.504,1829.504,1,1830.2765251599888,1830.4427469138006,0
2022-01-26 13:34:00,1830.504,1831.504,1831.504,1830.504,1,1830.522020127991,1830.6060166193697,0
2022-01-26 13:38:00,1831.504,1830.504,1831.504,1830.504,-1,1830.5184161023928,1830.5903217548512,0
2022-01-26 13:44:00,1830.504,1831.504,1831.504,1830.504,1,1830.7155328819144,1830.7308876387203,0
2022-01-26 13:49:00,1831.504,1830.504,1831.504,1830.504,-1,1830.6732263055317,1830.695981848148,0
