time,open,high,low,close
2022-01-07 16:18:00,1795.038,1795.425,1795.018,1795.308
2022-01-07 16:21:00,1795.308,1795.438,1795.258,1795.428
2022-01-07 16:24:00,1795.418,1795.478,1795.418,1795.448
2022-01-07 16:27:00,1795.448,1795.668,1795.428,1795.628
2022-01-07 16:30:00,1795.618,1795.808,1795.268,1795.408
2022-01-07 16:33:00,1795.405,1795.668,1795.218,1795.618
2022-01-07 16:36:00,1795.648,1795.868,1795.598,1795.858
2022-01-07 16:39:00,1795.868,1796.018,1795.848,1795.928
2022-01-07 16:42:00,1795.948,1795.968,1795.748,1795.878
2022-01-07 16:45:00,1795.898,1795.898,1795.675,1795.818
2022-01-07 16:48:00,1795.898,1796.218,1795.805,1796.005
2022-01-07 16:51:00,1796.008,1796.305,1796.008,1796.305
2022-01-07 16:54:00,1796.305,1796.545,1795.898,1796.505
2022-01-07 16:57:00,1796.505,1796.988,1795.808,1795.808
2022-01-09 18:00:00,1793.955,1795.938,1793.685,1795.578
2022-01-09 18:03:00,1795.578,1795.938,1794.638,1794.855
2022-01-09 18:06:00,1794.738,1795.548,1794.738,1795.355
2022-01-09 18:09:00,1795.368,1795.518,1794.868,1795.408
2022-01-09 18:12:00,1795.528,1796.098,1795.408,1796.068
2022-01-09 18:15:00,1796.018,1796.028,1795.068,1795.408
2022-01-09 18:18:00,1795.408,1795.418,1794.768,1794.978
2022-01-09 18:21:00,1794.998,1795.098,1794.608,1795.088
2022-01-09 18:24:00,1795.398,1795.728,1795.398,1795.448
2022-01-09 18:27:00,1795.468,1795.518,1795.268,1795.488
2022-01-09 18:30:00,1795.488,1795.718,1795.248,1795.468
2022-01-09 18:33:00,1795.468,1795.968,1795.455,1795.628
2022-01-09 18:36:00,1795.628,1795.718,1794.998,1795.118
2022-01-09 18:39:00,1795.118,1795.148,1794.668,1794.828
2022-01-09 18:42:00,1794.778,1794.828,1794.378,1794.508
2022-01-09 18:45:00,1794.548,1795.098,1794.488,1794.978
2022-01-09 18:48:00,1794.978,1795.238,1794.708,1795.168
2022-01-09 18:51:00,1795.198,1795.278,1794.938,1794.948
2022-01-09 18:54:00,1794.938,1795.308,1794.938,1795.258
2022-01-09 18:57:00,1795.238,1795.308,1794.958,1795.048
2022-01-09 19:00:00,1795.048,1795.048,1794.578,1794.928
2022-01-09 19:03:00,1794.898,1794.898,1794.328,1794.468
2022-01-09 19:06:00,1794.468,1794.598,1794.388,1794.388
2022-01-09 19:09:00,1794.358,1794.378,1792.018,1793.728
2022-01-09 19:12:00,1793.698,1794.018,1793.518,1793.808
2022-01-09 19:15:00,1793.638,1794.105,1793.378,1794.008
2022-01-09 19:18:00,1794.008,1794.128,1793.205,1793.568
2022-01-09 19:21:00,1793.668,1793.738,1793.358,1793.358
2022-01-09 19:24:00,1793.378,1793.698,1793.358,1793.648
2022-01-09 19:27:00,1793.668,1793.988,1793.418,1793.488
2022-01-09 19:30:00,1793.468,1794.178,1793.458,1794.158
2022-01-09 19:33:00,1794.118,1794.308,1793.918,1794.068
2022-01-09 19:36:00,1794.068,1794.298,1794.028,1794.228
2022-01-09 19:39:00,1794.228,1794.998,1794.228,1794.718
2022-01-09 19:42:00,1794.718,1794.928,1794.718,1794.738
2022-01-09 19:45:00,1794.738,1794.828,1793.968,1793.968
2022-01-09 19:48:00,1793.988,1794.088,1793.808,1793.848
2022-01-09 19:51:00,1793.848,1794.738,1793.848,1794.628
2022-01-09 19:54:00,1794.628,1794.788,1794.408,1794.498
2022-01-09 19:57:00,1794.498,1794.568,1794.108,1794.208
2022-01-09 20:00:00,1794.208,1796.538,1794.098,1796.348
2022-01-09 20:03:00,1796.308,1796.435,1794.775,1795.068
2022-01-09 20:06:00,1795.069,1795.478,1794.188,1794.188
2022-01-09 20:09:00,1794.168,1794.678,1793.898,1794.418
2022-01-09 20:12:00,1794.378,1794.438,1793.888,1793.968
2022-01-09 20:15:00,1794.038,1794.038,1793.078,1793.545
2022-01-09 20:18:00,1793.568,1794.698,1793.558,1794.408
2022-01-09 20:21:00,1794.398,1794.818,1794.068,1794.808
2022-01-09 20:24:00,1794.808,1795.118,1794.718,1795.008
2022-01-09 20:27:00,1795.008,1795.228,1794.688,1795.118
2022-01-09 20:30:00,1795.138,1795.878,1794.718,1795.858
2022-01-09 20:33:00,1795.868,1796.698,1795.858,1796.518
2022-01-09 20:36:00,1796.498,1796.538,1795.458,1795.618
2022-01-09 20:39:00,1795.618,1795.618,1795.008,1795.318
2022-01-09 20:42:00,1795.338,1796.218,1795.208,1796.028
2022-01-09 20:45:00,1796.048,1796.108,1795.258,1795.418
2022-01-09 20:48:00,1795.418,1795.518,1795.118,1795.288
2022-01-09 20:51:00,1795.228,1795.268,1794.508,1794.515
2022-01-09 20:54:00,1794.498,1794.848,1794.328,1794.755
2022-01-09 20:57:00,1794.755,1795.278,1794.538,1794.835
2022-01-09 21:00:00,1794.828,1796.068,1794.668,1795.868
2022-01-09 21:03:00,1795.858,1796.028,1794.888,1794.998
2022-01-09 21:06:00,1794.988,1795.578,1794.895,1795.498
2022-01-09 21:09:00,1795.478,1795.755,1794.755,1794.755
2022-01-09 21:12:00,1794.755,1795.095,1794.695,1794.905
2022-01-09 21:15:00,1794.918,1795.448,1794.868,1795.448
2022-01-09 21:18:00,1795.405,1795.405,1794.415,1794.415
2022-01-09 21:21:00,1794.415,1794.785,1794.235,1794.488
2022-01-09 21:24:00,1794.468,1795.078,1794.458,1794.798
2022-01-09 21:27:00,1794.768,1794.958,1794.445,1794.928
2022-01-09 21:30:00,1794.938,1795.748,1794.848,1795.445
2022-01-09 21:33:00,1795.465,1795.608,1794.768,1794.768
2022-01-09 21:36:00,1794.758,1795.508,1794.718,1795.488
2022-01-09 21:39:00,1795.488,1795.788,1795.045,1795.065
2022-01-09 21:42:00,1795.065,1795.495,1795.005,1795.345
2022-01-09 21:45:00,1795.365,1795.365,1794.555,1794.605
2022-01-09 21:48:00,1794.645,1794.828,1794.388,1794.405
2022-01-09 21:51:00,1794.405,1794.635,1794.198,1794.478
2022-01-09 21:54:00,1794.425,1794.458,1793.518,1793.578
2022-01-09 21:57:00,1793.608,1794.318,1793.578,1794.278
2022-01-09 22:00:00,1794.278,1794.278,1793.448,1793.698
2022-01-09 22:03:00,1793.778,1794.025,1793.608,1793.648
2022-01-09 22:06:00,1793.638,1793.728,1793.038,1793.168
2022-01-09 22:09:00,1793.178,1793.358,1792.898,1793.348
2022-01-09 22:12:00,1793.358,1793.358,1792.868,1792.878
2022-01-09 22:15:00,1792.868,1792.965,1792.455,1792.515
2022-01-09 22:18:00,1792.495,1792.805,1792.398,1792.775
2022-01-09 22:21:00,1792.775,1793.248,1792.705,1793.218
2022-01-09 22:24:00,1793.218,1793.268,1792.738,1792.768
2022-01-09 22:27:00,1792.768,1792.768,1791.978,1792.078
2022-01-09 22:30:00,1792.108,1792.485,1792.075,1792.288
2022-01-09 22:33:00,1792.305,1792.418,1791.848,1791.985
2022-01-09 22:36:00,1791.985,1792.358,1791.955,1792.205
2022-01-09 22:39:00,1792.198,1792.198,1791.678,1791.705
2022-01-09 22:42:00,1791.698,1792.055,1791.585,1792.055
2022-01-09 22:45:00,1792.055,1792.265,1791.968,1791.978
2022-01-09 22:48:00,1791.978,1792.288,1791.968,1792.198
2022-01-09 22:51:00,1792.198,1792.198,1791.788,1791.888
2022-01-09 22:54:00,1791.898,1791.925,1791.658,1791.658
2022-01-09 22:57:00,1791.658,1792.135,1791.588,1792.008
2022-01-09 23:00:00,1792.008,1792.068,1791.808,1791.988
2022-01-09 23:03:00,1791.998,1792.828,1791.968,1792.588
2022-01-09 23:06:00,1792.588,1792.768,1792.588,1792.588
2022-01-09 23:09:00,1792.638,1792.638,1792.265,1792.515
2022-01-09 23:12:00,1792.498,1792.698,1792.478,1792.678
2022-01-09 23:15:00,1792.658,1792.698,1792.445,1792.478
2022-01-09 23:18:00,1792.548,1792.568,1792.278,1792.468
2022-01-09 23:21:00,1792.468,1792.538,1792.208,1792.428
2022-01-09 23:24:00,1792.388,1792.418,1792.298,1792.358
2022-01-09 23:27:00,1792.345,1792.378,1792.108,1792.308
2022-01-09 23:30:00,1792.308,1792.588,1792.278,1792.538
2022-01-09 23:33:00,1792.558,1792.688,1792.518,1792.588
2022-01-09 23:36:00,1792.588,1793.028,1792.518,1793.028
2022-01-09 23:39:00,1793.078,1793.208,1792.905,1792.925
2022-01-09 23:42:00,1792.918,1792.925,1792.328,1792.375
2022-01-09 23:45:00,1792.368,1792.565,1792.125,1792.565
2022-01-09 23:48:00,1792.585,1792.908,1792.488,1792.638
2022-01-09 23:51:00,1792.638,1792.668,1792.195,1792.248
2022-01-09 23:54:00,1792.248,1792.335,1792.168,1792.335
2022-01-09 23:57:00,1792.375,1792.395,1792.228,1792.318
2022-01-10 00:00:00,1792.318,1792.318,1791.908,1792.008
2022-01-10 00:03:00,1791.998,1792.158,1791.755,1791.878
2022-01-10 00:06:00,1791.858,1792.108,1791.818,1791.848
2022-01-10 00:09:00,1791.818,1791.858,1791.335,1791.335
2022-01-10 00:12:00,1791.348,1792.068,1791.325,1791.918
2022-01-10 00:15:00,1791.918,1792.418,1791.878,1792.368
2022-01-10 00:18:00,1792.368,1792.398,1792.198,1792.318
2022-01-10 00:21:00,1792.278,1792.318,1792.138,1792.238
2022-01-10 00:24:00,1792.278,1792.588,1792.258,1792.468
2022-01-10 00:27:00,1792.468,1792.808,1792.428,1792.518
2022-01-10 00:30:00,1792.558,1793.048,1792.478,1792.905
2022-01-10 00:33:00,1792.905,1793.155,1792.828,1792.828
2022-01-10 00:36:00,1792.828,1793.028,1792.658,1792.985
2022-01-10 00:39:00,1793.008,1793.235,1792.735,1793.225
2022-01-10 00:42:00,1793.205,1793.398,1792.778,1793.025
2022-01-10 00:45:00,1793.018,1793.128,1792.608,1793.128
2022-01-10 00:48:00,1793.128,1794.035,1793.128,1793.825
2022-01-10 00:51:00,1793.805,1793.938,1793.435,1793.588
2022-01-10 00:54:00,1793.618,1793.618,1793.088,1793.178
2022-01-10 00:57:00,1793.178,1793.188,1792.858,1792.945
2022-01-10 01:00:00,1792.915,1793.255,1792.898,1793.255
2022-01-10 01:03:00,1793.265,1793.265,1792.728,1792.728
2022-01-10 01:06:00,1792.735,1792.738,1792.008,1792.238
2022-01-10 01:09:00,1792.288,1792.348,1791.828,1792.018
2022-01-10 01:12:00,1791.985,1792.508,1791.908,1792.238
2022-01-10 01:15:00,1792.238,1792.598,1792.208,1792.438
2022-01-10 01:18:00,1792.448,1792.588,1792.298,1792.328
2022-01-10 01:21:00,1792.338,1792.425,1792.079,1792.415
2022-01-10 01:24:00,1792.415,1792.455,1792.075,1792.238
2022-01-10 01:27:00,1792.238,1792.318,1792.008,1792.198
2022-01-10 01:30:00,1792.208,1792.578,1792.178,1792.388
2022-01-10 01:33:00,1792.398,1792.598,1792.258,1792.548
2022-01-10 01:36:00,1792.578,1792.995,1792.308,1792.858
2022-01-10 01:39:00,1792.878,1792.968,1792.708,1792.798
2022-01-10 01:42:00,1792.805,1792.865,1792.618,1792.845
2022-01-10 01:45:00,1792.828,1793.105,1792.758,1793.048
2022-01-10 01:48:00,1793.068,1793.528,1793.068,1793.205
2022-01-10 01:51:00,1793.198,1793.568,1793.175,1793.548
2022-01-10 01:54:00,1793.508,1793.508,1793.268,1793.448
2022-01-10 01:57:00,1793.428,1793.428,1793.018,1793.058
2022-01-10 02:00:00,1793.048,1793.138,1792.548,1792.818
2022-01-10 02:03:00,1792.818,1792.998,1792.105,1792.105
2022-01-10 02:06:00,1792.098,1792.268,1791.645,1792.098
2022-01-10 02:09:00,1792.078,1792.418,1791.508,1791.518
2022-01-10 02:12:00,1791.518,1791.768,1791.268,1791.708
2022-01-10 02:15:00,1791.668,1792.675,1791.668,1792.388
2022-01-10 02:18:00,1792.388,1793.158,1792.358,1792.938
2022-01-10 02:21:00,1792.938,1793.695,1792.898,1793.695
2022-01-10 02:24:00,1793.688,1793.925,1793.198,1793.408
2022-01-10 02:27:00,1793.338,1793.645,1793.308,1793.475
2022-01-10 02:30:00,1793.455,1793.658,1793.215,1793.428
2022-01-10 02:33:00,1793.428,1795.025,1793.408,1794.405
2022-01-10 02:36:00,1794.418,1794.958,1794.365,1794.668
2022-01-10 02:39:00,1794.688,1795.578,1794.688,1795.118
2022-01-10 02:42:00,1795.098,1795.148,1794.578,1794.705
2022-01-10 02:45:00,1794.705,1795.258,1794.618,1794.618
2022-01-10 02:48:00,1794.628,1795.058,1794.608,1794.648
2022-01-10 02:51:00,1794.648,1795.265,1794.528,1795.208
2022-01-10 02:54:00,1795.218,1795.305,1794.708,1794.788
2022-01-10 02:57:00,1794.798,1795.008,1793.468,1793.578
2022-01-10 03:00:00,1793.578,1793.708,1792.348,1793.118
2022-01-10 03:03:00,1793.128,1793.498,1792.878,1793.098
2022-01-10 03:06:00,1793.098,1793.378,1792.365,1792.888
2022-01-10 03:09:00,1792.908,1793.238,1792.618,1792.748
2022-01-10 03:12:00,1792.758,1792.768,1792.289,1792.428
2022-01-10 03:15:00,1792.408,1792.798,1792.008,1792.488
2022-01-10 03:18:00,1792.498,1793.618,1792.248,1793.268
2022-01-10 03:21:00,1793.228,1793.558,1792.709,1793.198
2022-01-10 03:24:00,1793.208,1793.825,1792.788,1793.825
2022-01-10 03:27:00,1793.808,1794.818,1793.758,1794.298
2022-01-10 03:30:00,1794.328,1795.448,1794.285,1795.138
2022-01-10 03:33:00,1795.118,1795.118,1793.525,1793.639
2022-01-10 03:36:00,1793.698,1793.908,1792.705,1793.228
2022-01-10 03:39:00,1793.228,1793.948,1792.768,1793.638
2022-01-10 03:42:00,1793.677,1794.938,1793.665,1794.938
2022-01-10 03:45:00,1794.958,1795.195,1794.498,1794.948
2022-01-10 03:48:00,1794.948,1795.188,1794.61,1794.808
2022-01-10 03:51:00,1794.798,1795.085,1794.438,1794.748
2022-01-10 03:54:00,1794.758,1795.648,1794.728,1795.538
2022-01-10 03:57:00,1795.568,1796.375,1795.558,1796.258
2022-01-10 04:00:00,1796.258,1797.105,1796.165,1796.555
2022-01-10 04:03:00,1796.575,1796.945,1796.305,1796.485
2022-01-10 04:06:00,1796.488,1797.308,1796.369,1796.948
2022-01-10 04:09:00,1796.935,1796.944,1796.305,1796.475
2022-01-10 04:12:00,1796.408,1796.805,1795.855,1796.725
2022-01-10 04:15:00,1796.649,1797.668,1796.649,1797.598
2022-01-10 04:18:00,1797.599,1797.908,1797.378,1797.788
2022-01-10 04:21:00,1797.798,1797.848,1797.238,1797.398
2022-01-10 04:24:00,1797.398,1797.895,1797.398,1797.578
2022-01-10 04:27:00,1797.578,1797.668,1797.378,1797.538
2022-01-10 04:30:00,1797.538,1797.568,1796.685,1796.985
2022-01-10 04:33:00,1797.005,1797.138,1796.458,1796.459
2022-01-10 04:36:00,1796.465,1797.125,1796.465,1796.595
2022-01-10 04:39:00,1796.625,1797.155,1796.595,1797.015
2022-01-10 04:42:00,1796.965,1797.325,1796.965,1797.235
2022-01-10 04:45:00,1797.285,1797.505,1796.889,1797.077
2022-01-10 04:48:00,1797.108,1797.495,1796.925,1797.265
2022-01-10 04:51:00,1797.228,1797.558,1797.145,1797.448
2022-01-10 04:54:00,1797.508,1797.628,1797.198,1797.298
2022-01-10 04:57:00,1797.298,1797.395,1796.608,1796.705
2022-01-10 05:00:00,1796.705,1797.108,1796.368,1797.108
2022-01-10 05:03:00,1797.178,1797.448,1796.949,1797.438
2022-01-10 05:06:00,1797.438,1797.878,1797.345,1797.698
2022-01-10 05:09:00,1797.698,1799.558,1797.695,1799.199
2022-01-10 05:12:00,1799.215,1799.848,1798.968,1799.725
2022-01-10 05:15:00,1799.725,1800.498,1799.288,1799.515
2022-01-10 05:18:00,1799.515,1799.558,1798.058,1798.445
2022-01-10 05:21:00,1798.458,1799.125,1798.458,1798.848
2022-01-10 05:24:00,1798.828,1799.228,1798.678,1798.918
2022-01-10 05:27:00,1798.918,1799.668,1798.838,1799.425
2022-01-10 05:30:00,1799.465,1800.205,1799.268,1800.138
2022-01-10 05:33:00,1800.138,1800.613,1799.835,1799.995
2022-01-10 05:36:00,1800.028,1800.105,1799.185,1799.799
2022-01-10 05:39:00,1799.799,1800.158,1799.648,1799.898
2022-01-10 05:42:00,1799.908,1799.988,1799.588,1799.788
2022-01-10 05:45:00,1799.768,1799.968,1799.658,1799.708
2022-01-10 05:48:00,1799.708,1799.838,1799.498,1799.595
2022-01-10 05:51:00,1799.615,1799.778,1799.345,1799.398
2022-01-10 05:54:00,1799.418,1799.818,1799.318,1799.415
2022-01-10 05:57:00,1799.415,1799.848,1799.325,1799.578
2022-01-10 06:00:00,1799.617,1799.868,1799.378,1799.468
2022-01-10 06:03:00,1799.448,1799.448,1798.769,1799.198
2022-01-10 06:06:00,1799.198,1799.418,1798.745,1798.928
2022-01-10 06:09:00,1798.945,1799.918,1798.838,1799.738
2022-01-10 06:12:00,1799.738,1799.908,1799.53,1799.818
2022-01-10 06:15:00,1799.828,1799.928,1799.685,1799.818
2022-01-10 06:18:00,1799.828,1800.395,1799.818,1800.158
2022-01-10 06:21:00,1800.158,1801.088,1800.009,1801.038
2022-01-10 06:24:00,1801.038,1802.038,1800.82,1801.859
2022-01-10 06:27:00,1801.859,1801.955,1800.905,1800.905
2022-01-10 06:30:00,1800.905,1801.257,1800.228,1800.435
2022-01-10 06:33:00,1800.445,1800.755,1800.368,1800.408
2022-01-10 06:36:00,1800.398,1800.858,1800.388,1800.538
2022-01-10 06:39:00,1800.538,1801.388,1800.488,1801.338
2022-01-10 06:42:00,1801.338,1802.248,1801.318,1801.738
2022-01-10 06:45:00,1801.738,1801.838,1801.098,1801.098
2022-01-10 06:48:00,1801.078,1801.108,1800.559,1800.578
2022-01-10 06:51:00,1800.605,1800.978,1800.038,1800.569
2022-01-10 06:54:00,1800.588,1800.825,1800.248,1800.328
2022-01-10 06:57:00,1800.328,1801.045,1800.328,1800.478
2022-01-10 07:00:00,1800.468,1801.095,1800.275,1800.775
2022-01-10 07:03:00,1800.775,1801.285,1800.705,1800.825
2022-01-10 07:06:00,1800.788,1800.805,1800.425,1800.518
2022-01-10 07:09:00,1800.518,1800.545,1799.165,1799.418
2022-01-10 07:12:00,1799.438,1799.508,1798.205,1798.428
2022-01-10 07:15:00,1798.458,1798.458,1796.755,1798.425
2022-01-10 07:18:00,1798.398,1799.528,1798.278,1798.978
2022-01-10 07:21:00,1799.018,1799.288,1798.838,1798.895
2022-01-10 07:24:00,1798.895,1799.338,1798.839,1798.898
2022-01-10 07:27:00,1798.938,1799.258,1798.489,1798.489
2022-01-10 07:30:00,1798.478,1798.948,1798.478,1798.619
2022-01-10 07:33:00,1798.619,1798.798,1797.849,1798.158
2022-01-10 07:36:00,1798.158,1798.248,1797.318,1797.398
2022-01-10 07:39:00,1797.428,1797.718,1797.098,1797.175
2022-01-10 07:42:00,1797.175,1797.268,1795.185,1795.358
2022-01-10 07:45:00,1795.348,1795.738,1794.588,1795.028
2022-01-10 07:48:00,1795.028,1795.218,1794.228,1794.505
2022-01-10 07:51:00,1794.557,1794.768,1792.908,1793.898
2022-01-10 07:54:00,1793.908,1794.328,1791.388,1792.958
2022-01-10 07:57:00,1792.948,1792.988,1791.698,1791.718
2022-01-10 08:00:00,1791.777,1794.205,1791.588,1794.038
2022-01-10 08:03:00,1794.108,1795.405,1793.468,1794.698
2022-01-10 08:06:00,1794.748,1794.928,1793.765,1793.978
2022-01-10 08:09:00,1793.988,1794.608,1793.758,1793.888
2022-01-10 08:12:00,1793.888,1794.258,1793.628,1794.005
2022-01-10 08:15:00,1794.005,1794.428,1793.768,1794.128
2022-01-10 08:18:00,1794.148,1796.965,1794.048,1796.175
2022-01-10 08:21:00,1796.225,1797.078,1795.568,1796.688
2022-01-10 08:24:00,1796.698,1797.098,1796.268,1796.578
2022-01-10 08:27:00,1796.618,1796.678,1794.808,1795.158
2022-01-10 08:30:00,1795.198,1795.288,1793.038,1793.278
2022-01-10 08:33:00,1793.358,1794.308,1792.875,1793.698
2022-01-10 08:36:00,1793.658,1794.038,1793.128,1793.628
2022-01-10 08:39:00,1793.598,1793.918,1792.985,1793.488
2022-01-10 08:42:00,1793.458,1793.778,1792.738,1792.805
2022-01-10 08:45:00,1792.878,1793.838,1792.769,1793.495
2022-01-10 08:48:00,1793.495,1793.928,1793.047,1793.848
2022-01-10 08:51:00,1793.898,1793.985,1792.628,1792.688
2022-01-10 08:54:00,1792.688,1793.348,1791.408,1793.078
2022-01-10 08:57:00,1793.078,1793.508,1792.608,1792.875
2022-01-10 09:00:00,1792.905,1792.928,1791.655,1791.938
2022-01-10 09:03:00,1791.938,1793.425,1791.798,1793.268
2022-01-10 09:06:00,1793.248,1793.385,1792.548,1793.018
2022-01-10 09:09:00,1792.958,1793.075,1791.875,1792.978
2022-01-10 09:12:00,1792.978,1793.235,1791.625,1791.855
2022-01-10 09:15:00,1791.855,1791.885,1790.235,1790.998
2022-01-10 09:18:00,1790.998,1791.688,1790.558,1791.655
2022-01-10 09:21:00,1791.625,1791.977,1791.158,1791.518
2022-01-10 09:24:00,1791.518,1792.288,1791.348,1791.935
2022-01-10 09:27:00,1791.918,1792.058,1791.478,1791.778
2022-01-10 09:30:00,1791.745,1793.438,1791.338,1792.665
2022-01-10 09:33:00,1792.658,1794.785,1792.065,1793.835
2022-01-10 09:36:00,1793.835,1794.195,1792.575,1793.678
2022-01-10 09:39:00,1793.658,1795.008,1793.158,1794.879
2022-01-10 09:42:00,1794.879,1795.169,1793.795,1794.575
2022-01-10 09:45:00,1794.595,1795.415,1794.155,1794.228
2022-01-10 09:48:00,1794.215,1795.498,1794.115,1795.498
2022-01-10 09:51:00,1795.498,1796.215,1795.265,1795.355
2022-01-10 09:54:00,1795.375,1796.098,1794.498,1794.598
2022-01-10 09:57:00,1794.615,1795.175,1793.848,1794.058
2022-01-10 10:00:00,1794.018,1794.685,1792.905,1793.068
2022-01-10 10:03:00,1793.075,1794.288,1793.028,1793.928
2022-01-10 10:06:00,1793.928,1795.408,1793.745,1795.068
2022-01-10 10:09:00,1795.068,1795.625,1793.675,1794.025
2022-01-10 10:12:00,1794.055,1795.238,1794.025,1794.955
2022-01-10 10:15:00,1794.905,1795.028,1794.208,1794.655
2022-01-10 10:18:00,1794.665,1794.778,1793.825,1794.358
2022-01-10 10:21:00,1794.358,1794.955,1793.798,1794.548
2022-01-10 10:24:00,1794.518,1795.808,1794.325,1795.068
2022-01-10 10:27:00,1795.078,1795.138,1794.118,1794.468
2022-01-10 10:30:00,1794.468,1795.328,1793.698,1795.308
2022-01-10 10:33:00,1795.308,1795.575,1794.648,1794.908
2022-01-10 10:36:00,1794.908,1795.028,1793.848,1794.148
2022-01-10 10:39:00,1794.148,1794.938,1793.798,1794.468
2022-01-10 10:42:00,1794.468,1795.488,1794.178,1794.178
2022-01-10 10:45:00,1794.178,1794.268,1792.418,1792.668
2022-01-10 10:48:00,1792.668,1793.268,1792.118,1792.558
2022-01-10 10:51:00,1792.548,1792.688,1791.378,1791.598
2022-01-10 10:54:00,1791.598,1793.168,1791.568,1793.068
2022-01-10 10:57:00,1793.058,1793.528,1792.648,1793.388
2022-01-10 11:00:00,1793.388,1794.658,1793.208,1794.258
2022-01-10 11:03:00,1794.275,1794.458,1793.968,1794.068
2022-01-10 11:06:00,1794.098,1794.278,1793.688,1794.128
2022-01-10 11:09:00,1794.118,1794.818,1794.048,1794.458
2022-01-10 11:12:00,1794.438,1794.778,1794.358,1794.468
2022-01-10 11:15:00,1794.458,1794.848,1794.455,1794.748
2022-01-10 11:18:00,1794.765,1794.988,1794.548,1794.585
2022-01-10 11:21:00,1794.585,1794.778,1794.238,1794.718
2022-01-10 11:24:00,1794.688,1795.738,1794.628,1795.708
2022-01-10 11:27:00,1795.708,1795.928,1794.308,1794.538
2022-01-10 11:30:00,1794.545,1794.998,1794.245,1794.568
2022-01-10 11:33:00,1794.578,1795.005,1794.248,1794.908
2022-01-10 11:36:00,1794.908,1795.018,1794.358,1794.398
2022-01-10 11:39:00,1794.438,1794.635,1794.228,1794.428
2022-01-10 11:42:00,1794.428,1794.598,1794.218,1794.408
2022-01-10 11:45:00,1794.415,1794.488,1793.768,1793.768
2022-01-10 11:48:00,1793.768,1793.918,1793.395,1793.568
2022-01-10 11:51:00,1793.568,1794.158,1793.568,1793.868
2022-01-10 11:54:00,1793.868,1794.458,1793.868,1794.218
2022-01-10 11:57:00,1794.198,1794.218,1793.478,1793.808
2022-01-10 12:00:00,1793.818,1793.915,1793.259,1793.748
2022-01-10 12:03:00,1793.758,1793.838,1793.368,1793.738
2022-01-10 12:06:00,1793.738,1793.858,1793.268,1793.778
2022-01-10 12:09:00,1793.748,1794.268,1793.628,1794.188
2022-01-10 12:12:00,1794.158,1794.508,1793.988,1794.265
2022-01-10 12:15:00,1794.295,1794.428,1794.088,1794.408
2022-01-10 12:18:00,1794.408,1794.985,1794.408,1794.935
2022-01-10 12:21:00,1794.888,1795.485,1794.748,1795.325
2022-01-10 12:24:00,1795.335,1795.375,1794.955,1795.148
2022-01-10 12:27:00,1795.108,1795.135,1794.648,1794.668
2022-01-10 12:30:00,1794.797,1795.815,1794.797,1795.715
2022-01-10 12:33:00,1795.748,1796.688,1795.748,1796.548
2022-01-10 12:36:00,1796.548,1797.925,1796.318,1797.818
2022-01-10 12:39:00,1797.808,1799.208,1797.495,1799.168
2022-01-10 12:42:00,1799.248,1799.365,1798.325,1798.868
2022-01-10 12:45:00,1798.868,1799.608,1798.798,1799.485
2022-01-10 12:48:00,1799.485,1799.588,1798.528,1799.048
2022-01-10 12:51:00,1799.048,1799.625,1798.938,1799.558
2022-01-10 12:54:00,1799.557,1799.988,1799.428,1799.695
2022-01-10 12:57:00,1799.695,1799.698,1799.148,1799.248
2022-01-10 13:00:00,1799.258,1800.008,1799.218,1799.568
2022-01-10 13:03:00,1799.648,1800.228,1799.648,1800.148
2022-01-10 13:06:00,1800.158,1800.428,1799.288,1799.858
2022-01-10 13:09:00,1799.858,1800.418,1799.635,1800.378
2022-01-10 13:12:00,1800.418,1800.868,1800.178,1800.288
2022-01-10 13:15:00,1800.295,1801.065,1800.198,1800.988
2022-01-10 13:18:00,1800.988,1801.365,1799.895,1800.065
2022-01-10 13:21:00,1800.065,1800.235,1799.548,1799.728
2022-01-10 13:24:00,1799.728,1800.035,1798.808,1798.965
2022-01-10 13:27:00,1798.948,1799.568,1798.278,1799.538
2022-01-10 13:30:00,1799.508,1799.998,1798.908,1799.928
2022-01-10 13:33:00,1799.928,1799.978,1799.528,1799.918
2022-01-10 13:36:00,1799.948,1800.135,1799.668,1799.918
2022-01-10 13:39:00,1799.898,1800.128,1799.638,1800.008
2022-01-10 13:42:00,1800.028,1800.218,1799.808,1800.138
2022-01-10 13:45:00,1800.138,1800.798,1800.138,1800.618
2022-01-10 13:48:00,1800.638,1800.908,1800.568,1800.795
2022-01-10 13:51:00,1800.795,1800.795,1800.048,1800.428
2022-01-10 13:54:00,1800.438,1800.548,1799.938,1800.385
2022-01-10 13:57:00,1800.485,1800.605,1800.038,1800.108
2022-01-10 14:00:00,1800.128,1800.268,1799.708,1800.228
2022-01-10 14:03:00,1800.258,1800.735,1800.058,1800.735
2022-01-10 14:06:00,1800.735,1801.048,1800.515,1800.895
2022-01-10 14:09:00,1800.895,1800.905,1800.415,1800.545
2022-01-10 14:12:00,1800.575,1800.905,1800.288,1800.525
2022-01-10 14:15:00,1800.495,1800.868,1800.288,1800.725
2022-01-10 14:18:00,1800.725,1800.725,1800.205,1800.378
2022-01-10 14:21:00,1800.379,1800.599,1799.908,1800.135
2022-01-10 14:24:00,1800.155,1800.638,1800.088,1800.475
