entry_time,exit_time,direction,entry,exit,sl,tp,lot,pnl,r_multiple,bars_held,exit_reason
2022-02-24 11:52:00,2022-02-24 11:54:00,LONG,1923.5,1922.5,,,0.1,-14.5,0.0,1,REV
2022-02-24 11:54:00,2022-02-24 12:17:00,SHORT,1922.5,1922.5,,,0.1,-4.5,0.0,16,REV
2022-02-24 12:17:00,2022-02-24 13:28:00,LONG,1922.5,1922.5,,,0.1,-4.5,0.0,20,REV
2022-02-24 13:28:00,2022-02-24 13:29:00,SHORT,1922.5,1923.5,,,0.1,-14.5,0.0,1,REV
2022-02-24 13:29:00,2022-02-24 13:38:00,LONG,1923.5,1921.5,,,0.1,-24.5,0.0,8,REV
2022-02-24 13:38:00,2022-02-24 13:46:00,SHORT,1921.5,1925.5,,,0.1,-44.5,0.0,6,REV
2022-02-24 13:46:00,2022-02-24 13:49:00,LONG,1925.5,1922.5,,,0.1,-34.5,0.0,3,REV
2022-02-24 13:49:00,2022-02-24 14:40:00,SHORT,1922.5,1885.5,,,0.1,365.5,0.0,107,REV
2022-02-24 14:40:00,2022-02-24 15:02:00,LONG,1885.5,1886.5,,,0.1,5.5,0.0,27,REV
2022-02-24 15:02:00,2022-02-24 15:16:00,SHORT,1886.5,1886.5,,,0.1,-4.5,0.0,18,REV
2022-02-24 15:16:00,2022-02-24 18:41:00,LONG,1886.5,1907.5,,,0.1,205.5,0.0,83,REV
2022-02-24 18:41:00,2022-02-24 19:32:00,SHORT,1907.5,1908.5,,,0.1,-14.5,0.0,17,REV
2022-02-24 19:32:00,2022-02-24 20:16:00,LONG,1908.5,1915.5,,,0.1,65.5,0.0,37,REV
2022-02-24 20:16:00,2022-02-24 21:26:00,SHORT,1915.5,1911.5,,,0.1,35.5,0.0,24,REV
2022-02-24 21:26:00,2022-02-24 23:51:00,LONG,1911.5,1912.5,,,0.1,5.5,0.0,25,REV
2022-02-24 23:51:00,2022-02-25 00:49:00,SHORT,1912.5,1914.5,,,0.1,-24.5,0.0,10,REV
2022-02-25 00:49:00,2022-02-25 02:44:00,LONG,1914.5,1915.5,,,0.1,5.5,0.0,21,REV
2022-02-25 02:44:00,2022-02-25 03:36:00,SHORT,1915.5,1913.5,,,0.1,15.5,0.0,26,REV
2022-02-25 03:36:00,2022-02-25 03:50:00,LONG,1913.5,1912.5,,,0.1,-14.5,0.0,7,REV
2022-02-25 03:50:00,2022-02-25 03:52:00,SHORT,1912.5,1913.5,,,0.1,-14.5,0.0,1,REV
2022-02-25 03:52:00,2022-02-25 03:53:00,LONG,1913.5,1912.5,,,0.1,-14.5,0.0,1,REV
2022-02-25 03:53:00,2022-02-25 05:55:00,SHORT,1912.5,1910.5,,,0.1,15.5,0.0,36,REV
2022-02-25 05:55:00,2022-02-25 06:22:00,LONG,1910.5,1908.5,,,0.1,-24.5,0.0,10,REV
2022-02-25 06:22:00,2022-02-25 06:55:00,SHORT,1908.5,1900.5,,,0.1,75.5,0.0,32,REV
2022-02-25 06:55:00,2022-02-25 07:51:00,LONG,1900.5,1900.5,,,0.1,-4.5,0.0,24,REV
2022-02-25 07:51:00,2022-02-25 08:28:00,SHORT,1900.5,1894.5,,,0.1,55.5,0.0,44,REV
2022-02-25 08:28:00,2022-02-25 08:34:00,LONG,1894.5,1892.5,,,0.1,-24.5,0.0,8,REV
2022-02-25 08:34:00,2022-02-25 09:16:00,SHORT,1892.5,1889.5,,,0.1,25.5,0.0,31,REV
2022-02-25 09:16:00,2022-02-25 09:35:00,LONG,1889.5,1888.5,,,0.1,-14.5,0.0,21,REV
2022-02-25 09:35:00,2022-02-25 09:39:00,SHORT,1888.5,1890.5,,,0.1,-24.5,0.0,2,REV
2022-02-25 09:39:00,2022-02-25 09:55:00,LONG,1890.5,1889.5,,,0.1,-14.5,0.0,11,REV
2022-02-25 09:55:00,2022-02-25 10:30:00,SHORT,1889.5,1886.5,,,0.1,25.5,0.0,23,REV
2022-02-25 10:30:00,2022-02-25 10:35:00,LONG,1886.5,1885.5,,,0.1,-14.5,0.0,3,REV
2022-02-25 10:35:00,2022-02-25 10:36:00,SHORT,1885.5,1886.5,,,0.1,-14.5,0.0,1,REV
2022-02-25 10:36:00,2022-02-25 11:10:00,LONG,1886.5,1885.5,,,0.1,-14.5,0.0,15,REV
2022-02-25 11:10:00,2022-02-25 13:07:00,SHORT,1885.5,1887.5,,,0.1,-24.5,0.0,20,REV
2022-02-25 13:07:00,2022-02-27 18:00:00,LONG,1887.5,1888.5,,,0.1,5.5,0.0,21,REV
2022-02-27 18:00:00,2022-02-27 18:00:00,SHORT,1888.5,1889.5,,,0.1,-14.5,0.0,1,REV
2022-02-27 18:00:00,2022-02-27 18:01:00,LONG,1889.5,1921.5,,,0.1,315.5,0.0,50,REV
2022-02-27 18:01:00,2022-02-27 18:02:00,SHORT,1921.5,1926.5,,,0.1,-54.5,0.0,7,REV
2022-02-27 18:02:00,2022-02-27 18:03:00,LONG,1926.5,1922.5,,,0.1,-44.5,0.0,8,REV
2022-02-27 18:03:00,2022-02-27 18:07:00,SHORT,1922.5,1925.5,,,0.1,-34.5,0.0,9,REV
2022-02-27 18:07:00,2022-02-27 18:09:00,LONG,1925.5,1921.5,,,0.1,-44.5,0.0,6,REV
2022-02-27 18:09:00,2022-02-27 18:28:00,SHORT,1921.5,1912.5,,,0.1,85.5,0.0,45,REV
2022-02-27 18:28:00,2022-02-27 18:35:00,LONG,1912.5,1908.5,,,0.1,-44.5,0.0,8,REV
2022-02-27 18:35:00,2022-02-27 18:54:00,SHORT,1908.5,1908.5,,,0.1,-4.5,0.0,28,REV
2022-02-27 18:54:00,2022-02-27 20:01:00,LONG,1908.5,1913.5,,,0.1,45.5,0.0,39,REV
2022-02-27 20:01:00,2022-02-27 20:48:00,SHORT,1913.5,1911.5,,,0.1,15.5,0.0,26,REV
2022-02-27 20:48:00,2022-02-27 21:30:00,LONG,1911.5,1909.5,,,0.1,-24.5,0.0,8,REV
2022-02-27 21:30:00,2022-02-27 23:36:00,SHORT,1909.5,1909.5,,,0.1,-4.5,0.0,28,REV
2022-02-27 23:36:00,2022-02-28 00:43:00,LONG,1909.5,1906.5,,,0.1,-34.5,0.0,13,REV
2022-02-28 00:43:00,2022-02-28 01:30:00,SHORT,1906.5,1909.5,,,0.1,-34.5,0.0,9,REV
2022-02-28 01:30:00,2022-02-28 01:36:00,LONG,1909.5,1907.5,,,0.1,-24.5,0.0,2,REV
2022-02-28 01:36:00,2022-02-28 01:39:00,SHORT,1907.5,1909.5,,,0.1,-24.5,0.0,2,REV
2022-02-28 01:39:00,2022-02-28 01:58:00,LONG,1909.5,1907.5,,,0.1,-24.5,0.0,2,REV
2022-02-28 01:58:00,2022-02-28 02:40:00,SHORT,1907.5,1899.5,,,0.1,75.5,0.0,34,REV
2022-02-28 02:40:00,2022-02-28 03:00:00,LONG,1899.5,1896.5,,,0.1,-34.5,0.0,9,REV
2022-02-28 03:00:00,2022-02-28 03:14:00,SHORT,1896.5,1898.5,,,0.1,-24.5,0.0,8,REV
2022-02-28 03:14:00,2022-02-28 03:17:00,LONG,1898.5,1896.5,,,0.1,-24.5,0.0,2,REV
2022-02-28 03:17:00,2022-02-28 03:21:00,SHORT,1896.5,1898.5,,,0.1,-24.5,0.0,2,REV
2022-02-28 03:21:00,2022-02-28 04:16:00,LONG,1898.5,1898.5,,,0.1,-4.5,0.0,20,REV
2022-02-28 04:16:00,2022-02-28 04:35:00,SHORT,1898.5,1900.5,,,0.1,-24.5,0.0,2,REV
2022-02-28 04:35:00,2022-02-28 04:39:00,LONG,1900.5,1899.5,,,0.1,-14.5,0.0,1,REV
2022-02-28 04:39:00,2022-02-28 04:51:00,SHORT,1899.5,1900.5,,,0.1,-14.5,0.0,1,REV
2022-02-28 04:51:00,2022-02-28 05:06:00,LONG,1900.5,1899.5,,,0.1,-14.5,0.0,1,REV
2022-02-28 05:06:00,2022-02-28 05:14:00,SHORT,1899.5,1900.5,,,0.1,-14.5,0.0,1,REV
2022-02-28 05:14:00,2022-02-28 07:05:00,LONG,1900.5,1904.5,,,0.1,35.5,0.0,26,REV
2022-02-28 07:05:00,2022-02-28 07:33:00,SHORT,1904.5,1907.5,,,0.1,-34.5,0.0,7,REV
2022-02-28 07:33:00,2022-02-28 08:25:00,LONG,1907.5,1909.5,,,0.1,15.5,0.0,28,REV
2022-02-28 08:25:00,2022-02-28 08:40:00,SHORT,1909.5,1912.5,,,0.1,-34.5,0.0,5,REV
2022-02-28 08:40:00,2022-02-28 09:14:00,LONG,1912.5,1912.5,,,0.1,-4.5,0.0,16,REV
2022-02-28 09:14:00,2022-02-28 09:30:00,SHORT,1912.5,1915.5,,,0.1,-34.5,0.0,3,REV
2022-02-28 09:30:00,2022-02-28 09:31:00,LONG,1915.5,1913.5,,,0.1,-24.5,0.0,2,REV
2022-02-28 09:31:00,2022-02-28 09:39:00,SHORT,1913.5,1914.5,,,0.1,-14.5,0.0,11,REV
2022-02-28 09:39:00,2022-02-28 09:54:00,LONG,1914.5,1912.5,,,0.1,-24.5,0.0,16,REV
2022-02-28 09:54:00,2022-02-28 10:11:00,SHORT,1912.5,1914.5,,,0.1,-24.5,0.0,14,REV
2022-02-28 10:11:00,2022-02-28 10:38:00,LONG,1914.5,1911.5,,,0.1,-34.5,0.0,11,REV
2022-02-28 10:38:00,2022-02-28 12:20:00,SHORT,1911.5,1894.5,,,0.1,165.5,0.0,79,REV
2022-02-28 12:20:00,2022-02-28 12:20:00,LONG,1894.5,1892.5,,,0.1,-24.5,0.0,2,REV
2022-02-28 12:20:00,2022-02-28 12:30:00,SHORT,1892.5,1894.5,,,0.1,-24.5,0.0,4,REV
2022-02-28 12:30:00,2022-02-28 19:09:00,LONG,1894.5,1906.5,,,0.1,115.5,0.0,54,REV
2022-02-28 19:09:00,2022-02-28 23:55:00,SHORT,1906.5,1906.5,,,0.1,-4.5,0.0,20,REV
2022-02-28 23:55:00,2022-03-01 06:21:00,LONG,1906.5,1921.5,,,0.1,145.5,0.0,81,REV
2022-03-01 06:21:00,2022-03-01 06:48:00,SHORT,1921.5,1923.5,,,0.1,-24.5,0.0,10,REV
2022-03-01 06:48:00,2022-03-01 06:55:00,LONG,1923.5,1921.5,,,0.1,-24.5,0.0,2,REV
2022-03-01 06:55:00,2022-03-01 07:29:00,SHORT,1921.5,1922.5,,,0.1,-14.5,0.0,13,REV
2022-03-01 07:29:00,2022-03-01 07:37:00,LONG,1922.5,1921.5,,,0.1,-14.5,0.0,1,REV
2022-03-01 07:37:00,2022-03-01 07:39:00,SHORT,1921.5,1922.5,,,0.1,-14.5,0.0,1,REV
2022-03-01 07:39:00,2022-03-01 07:48:00,LONG,1922.5,1920.5,,,0.1,-24.5,0.0,6,REV
2022-03-01 07:48:00,2022-03-01 07:57:00,SHORT,1920.5,1917.5,,,0.1,25.5,0.0,19,REV
2022-03-01 07:57:00,2022-03-01 08:25:00,LONG,1917.5,1917.5,,,0.1,-4.5,0.0,20,REV
2022-03-01 08:25:00,2022-03-01 09:02:00,SHORT,1917.5,1917.5,,,0.1,-4.5,0.0,22,REV
2022-03-01 09:02:00,2022-03-01 10:14:00,LONG,1917.5,1921.5,,,0.1,35.5,0.0,46,REV
2022-03-01 10:14:00,2022-03-01 10:37:00,SHORT,1921.5,1923.5,,,0.1,-24.5,0.0,12,REV
2022-03-01 10:37:00,2022-03-01 11:05:00,LONG,1923.5,1924.5,,,0.1,5.5,0.0,19,REV
2022-03-01 11:05:00,2022-03-01 11:20:00,SHORT,1924.5,1926.5,,,0.1,-24.5,0.0,8,REV
2022-03-01 11:20:00,2022-03-01 12:48:00,LONG,1926.5,1931.5,,,0.1,45.5,0.0,43,REV
2022-03-01 12:48:00,2022-03-01 13:01:00,SHORT,1931.5,1934.5,,,0.1,-34.5,0.0,5,REV
2022-03-01 13:01:00,2022-03-01 14:23:00,LONG,1934.5,1938.5,,,0.1,35.5,0.0,32,REV
2022-03-01 14:23:00,2022-03-01 14:46:00,SHORT,1938.5,1940.5,,,0.1,-24.5,0.0,8,REV
2022-03-01 14:46:00,2022-03-01 14:51:00,LONG,1940.5,1938.5,,,0.1,-24.5,0.0,2,REV
2022-03-01 14:51:00,2022-03-01 14:52:00,SHORT,1938.5,1939.5,,,0.1,-14.5,0.0,1,REV
2022-03-01 14:52:00,2022-03-01 14:56:00,LONG,1939.5,1938.5,,,0.1,-14.5,0.0,1,REV
2022-03-01 14:56:00,2022-03-01 14:58:00,SHORT,1938.5,1940.5,,,0.1,-24.5,0.0,2,REV
2022-03-01 14:58:00,2022-03-01 16:32:00,LONG,1940.5,1943.5,,,0.1,25.5,0.0,31,REV
2022-03-01 16:32:00,2022-03-01 21:05:00,SHORT,1943.5,1936.5,,,0.1,65.5,0.0,45,REV
2022-03-01 21:05:00,2022-03-01 22:17:00,LONG,1936.5,1935.5,,,0.1,-14.5,0.0,15,REV
2022-03-01 22:17:00,2022-03-02 00:58:00,SHORT,1935.5,1937.5,,,0.1,-24.5,0.0,18,REV
2022-03-02 00:58:00,2022-03-02 01:04:00,LONG,1937.5,1934.5,,,0.1,-34.5,0.0,3,REV
2022-03-02 01:04:00,2022-03-02 01:30:00,SHORT,1934.5,1936.5,,,0.1,-24.5,0.0,8,REV
2022-03-02 01:30:00,2022-03-02 03:03:00,LONG,1936.5,1941.5,,,0.1,45.5,0.0,41,REV
2022-03-02 03:03:00,2022-03-02 04:04:00,SHORT,1941.5,1939.5,,,0.1,15.5,0.0,28,REV
2022-03-02 04:04:00,2022-03-02 04:21:00,LONG,1939.5,1935.5,,,0.1,-44.5,0.0,4,REV
2022-03-02 04:21:00,2022-03-02 04:30:00,SHORT,1935.5,1937.5,,,0.1,-24.5,0.0,4,REV
2022-03-02 04:30:00,2022-03-02 04:30:00,LONG,1937.5,1936.5,,,0.1,-14.5,0.0,1,REV
2022-03-02 04:30:00,2022-03-02 04:48:00,SHORT,1936.5,1935.5,,,0.1,5.5,0.0,13,REV
2022-03-02 04:48:00,2022-03-02 05:00:00,LONG,1935.5,1933.5,,,0.1,-24.5,0.0,4,REV
2022-03-02 05:00:00,2022-03-02 05:27:00,SHORT,1933.5,1922.5,,,0.1,105.5,0.0,33,REV
2022-03-02 05:27:00,2022-03-02 05:29:00,LONG,1922.5,1921.5,,,0.1,-14.5,0.0,13,REV
2022-03-02 05:29:00,2022-03-02 05:31:00,SHORT,1921.5,1925.5,,,0.1,-44.5,0.0,6,REV
2022-03-02 05:31:00,2022-03-02 05:45:00,LONG,1925.5,1923.5,,,0.1,-24.5,0.0,14,REV
2022-03-02 05:45:00,2022-03-02 05:52:00,SHORT,1923.5,1925.5,,,0.1,-24.5,0.0,8,REV
2022-03-02 05:52:00,2022-03-02 06:16:00,LONG,1925.5,1925.5,,,0.1,-4.5,0.0,16,REV
2022-03-02 06:16:00,2022-03-02 06:25:00,SHORT,1925.5,1928.5,,,0.1,-34.5,0.0,3,REV
2022-03-02 06:25:00,2022-03-02 06:36:00,LONG,1928.5,1926.5,,,0.1,-24.5,0.0,4,REV
2022-03-02 06:36:00,2022-03-02 06:56:00,SHORT,1926.5,1928.5,,,0.1,-24.5,0.0,6,REV
2022-03-02 06:56:00,2022-03-02 07:19:00,LONG,1928.5,1926.5,,,0.1,-24.5,0.0,8,REV
2022-03-02 07:19:00,2022-03-02 08:00:00,SHORT,1926.5,1927.5,,,0.1,-14.5,0.0,19,REV
2022-03-02 08:00:00,2022-03-02 08:17:00,LONG,1927.5,1925.5,,,0.1,-24.5,0.0,12,REV
2022-03-02 08:17:00,2022-03-02 08:28:00,SHORT,1925.5,1928.5,,,0.1,-34.5,0.0,11,REV
2022-03-02 08:28:00,2022-03-02 08:37:00,LONG,1928.5,1926.5,,,0.1,-24.5,0.0,12,REV
2022-03-02 08:37:00,2022-03-02 08:39:00,SHORT,1926.5,1929.5,,,0.1,-34.5,0.0,3,REV
2022-03-02 08:39:00,2022-03-02 09:16:00,LONG,1929.5,1931.5,,,0.1,15.5,0.0,26,REV
2022-03-02 09:16:00,2022-03-02 09:51:00,SHORT,1931.5,1926.5,,,0.1,45.5,0.0,33,REV
2022-03-02 09:51:00,2022-03-02 10:31:00,LONG,1926.5,1929.5,,,0.1,25.5,0.0,35,REV
2022-03-02 10:31:00,2022-03-02 11:01:00,SHORT,1929.5,1927.5,,,0.1,15.5,0.0,22,REV
2022-03-02 11:01:00,2022-03-02 11:02:00,LONG,1927.5,1925.5,,,0.1,-24.5,0.0,2,REV
2022-03-02 11:02:00,2022-03-02 11:27:00,SHORT,1925.5,1923.5,,,0.1,15.5,0.0,20,REV
2022-03-02 11:27:00,2022-03-02 11:32:00,LONG,1923.5,1919.5,,,0.1,-44.5,0.0,6,REV
2022-03-02 11:32:00,2022-03-02 11:57:00,SHORT,1919.5,1920.5,,,0.1,-14.5,0.0,21,REV
2022-03-02 11:57:00,2022-03-02 12:02:00,LONG,1920.5,1917.5,,,0.1,-34.5,0.0,3,REV
2022-03-02 12:02:00,2022-03-02 12:33:00,SHORT,1917.5,1920.5,,,0.1,-34.5,0.0,11,REV
2022-03-02 12:33:00,2022-03-02 12:53:00,LONG,1920.5,1917.5,,,0.1,-34.5,0.0,7,REV
2022-03-02 12:53:00,2022-03-02 13:21:00,SHORT,1917.5,1919.5,,,0.1,-24.5,0.0,4,REV
2022-03-02 13:21:00,2022-03-02 13:26:00,LONG,1919.5,1917.5,,,0.1,-24.5,0.0,2,REV
2022-03-02 13:26:00,2022-03-02 13:29:00,SHORT,1917.5,1919.5,,,0.1,-24.5,0.0,2,REV
2022-03-02 13:29:00,2022-03-02 15:47:00,LONG,1919.5,1928.5,,,0.1,85.5,0.0,37,REV
2022-03-02 15:47:00,2022-03-02 18:01:00,SHORT,1928.5,1929.5,,,0.1,-14.5,0.0,15,REV
2022-03-02 18:01:00,2022-03-02 20:07:00,LONG,1929.5,1926.5,,,0.1,-34.5,0.0,11,REV
2022-03-02 20:07:00,2022-03-02 20:46:00,SHORT,1926.5,1929.5,,,0.1,-34.5,0.0,5,REV
2022-03-02 20:46:00,2022-03-02 23:02:00,LONG,1929.5,1927.5,,,0.1,-24.5,0.0,10,REV
2022-03-02 23:02:00,2022-03-03 01:41:00,SHORT,1927.5,1928.5,,,0.1,-14.5,0.0,13,REV
2022-03-03 01:41:00,2022-03-03 02:26:00,LONG,1928.5,1925.5,,,0.1,-34.5,0.0,9,REV
2022-03-03 02:26:00,2022-03-03 02:41:00,SHORT,1925.5,1928.5,,,0.1,-34.5,0.0,3,REV
2022-03-03 02:41:00,2022-03-03 03:17:00,LONG,1928.5,1928.5,,,0.1,-4.5,0.0,18,REV
2022-03-03 03:17:00,2022-03-03 03:35:00,SHORT,1928.5,1931.5,,,0.1,-34.5,0.0,3,REV
2022-03-03 03:35:00,2022-03-03 04:04:00,LONG,1931.5,1929.5,,,0.1,-24.5,0.0,8,REV
2022-03-03 04:04:00,2022-03-03 05:08:00,SHORT,1929.5,1931.5,,,0.1,-24.5,0.0,14,REV
2022-03-03 05:08:00,2022-03-03 07:01:00,LONG,1931.5,1932.5,,,0.1,5.5,0.0,25,REV
2022-03-03 07:01:00,2022-03-03 07:25:00,SHORT,1932.5,1935.5,,,0.1,-34.5,0.0,7,REV
2022-03-03 07:25:00,2022-03-03 07:35:00,LONG,1935.5,1933.5,,,0.1,-24.5,0.0,2,REV
2022-03-03 07:35:00,2022-03-03 08:20:00,SHORT,1933.5,1934.5,,,0.1,-14.5,0.0,13,REV
2022-03-03 08:20:00,2022-03-03 08:30:00,LONG,1934.5,1931.5,,,0.1,-34.5,0.0,9,REV
2022-03-03 08:30:00,2022-03-03 09:14:00,SHORT,1931.5,1929.5,,,0.1,15.5,0.0,26,REV
2022-03-03 09:14:00,2022-03-03 09:34:00,LONG,1929.5,1926.5,,,0.1,-34.5,0.0,11,REV
2022-03-03 09:34:00,2022-03-03 09:44:00,SHORT,1926.5,1929.5,,,0.1,-34.5,0.0,9,REV
2022-03-03 09:44:00,2022-03-03 09:57:00,LONG,1929.5,1927.5,,,0.1,-24.5,0.0,10,REV
2022-03-03 09:57:00,2022-03-03 10:18:00,SHORT,1927.5,1929.5,,,0.1,-24.5,0.0,12,REV
2022-03-03 10:18:00,2022-03-03 10:20:00,LONG,1929.5,1927.5,,,0.1,-24.5,0.0,2,REV
2022-03-03 10:20:00,2022-03-03 10:23:00,SHORT,1927.5,1929.5,,,0.1,-24.5,0.0,2,REV
2022-03-03 10:23:00,2022-03-03 10:29:00,LONG,1929.5,1927.5,,,0.1,-24.5,0.0,4,REV
2022-03-03 10:29:00,2022-03-03 11:08:00,SHORT,1927.5,1928.5,,,0.1,-14.5,0.0,15,REV
2022-03-03 11:08:00,2022-03-03 11:10:00,LONG,1928.5,1926.5,,,0.1,-24.5,0.0,2,REV
2022-03-03 11:10:00,2022-03-03 11:37:00,SHORT,1926.5,1928.5,,,0.1,-24.5,0.0,12,REV
2022-03-03 11:37:00,2022-03-03 12:37:00,LONG,1928.5,1928.5,,,0.1,-4.5,0.0,24,REV
2022-03-03 12:37:00,2022-03-03 12:43:00,SHORT,1928.5,1930.5,,,0.1,-24.5,0.0,2,REV
2022-03-03 12:43:00,2022-03-03 16:01:00,LONG,1930.5,1936.5,,,0.1,55.5,0.0,44,REV
2022-03-03 16:01:00,2022-03-03 19:11:00,SHORT,1936.5,1938.5,,,0.1,-24.5,0.0,14,REV
2022-03-03 19:11:00,2022-03-03 19:53:00,LONG,1938.5,1945.5,,,0.1,65.5,0.0,41,REV
2022-03-03 19:53:00,2022-03-03 19:55:00,SHORT,1945.5,1948.5,,,0.1,-34.5,0.0,5,REV
2022-03-03 19:55:00,2022-03-03 20:00:00,LONG,1948.5,1946.5,,,0.1,-24.5,0.0,4,REV
2022-03-03 20:00:00,2022-03-03 21:11:00,SHORT,1946.5,1935.5,,,0.1,105.5,0.0,47,REV
2022-03-03 21:11:00,2022-03-04 00:43:00,LONG,1935.5,1937.5,,,0.1,15.5,0.0,26,REV
2022-03-04 00:43:00,2022-03-04 02:46:00,SHORT,1937.5,1938.5,,,0.1,-14.5,0.0,17,REV
2022-03-04 02:46:00,2022-03-04 03:01:00,LONG,1938.5,1935.5,,,0.1,-34.5,0.0,3,REV
2022-03-04 03:01:00,2022-03-04 03:09:00,SHORT,1935.5,1937.5,,,0.1,-24.5,0.0,2,REV
2022-03-04 03:09:00,2022-03-04 03:11:00,LONG,1937.5,1936.5,,,0.1,-14.5,0.0,1,REV
2022-03-04 03:11:00,2022-03-04 03:38:00,SHORT,1936.5,1938.5,,,0.1,-24.5,0.0,8,REV
2022-03-04 03:38:00,2022-03-04 06:55:00,LONG,1938.5,1945.5,,,0.1,65.5,0.0,47,REV
2022-03-04 06:55:00,2022-03-04 06:57:00,SHORT,1945.5,1946.5,,,0.1,-14.5,0.0,1,REV
2022-03-04 06:57:00,2022-03-04 07:56:00,LONG,1946.5,1944.5,,,0.1,-24.5,0.0,10,REV
2022-03-04 07:56:00,2022-03-04 08:26:00,SHORT,1944.5,1944.5,,,0.1,-4.5,0.0,16,REV
2022-03-04 08:26:00,2022-03-04 08:29:00,LONG,1944.5,1943.5,,,0.1,-14.5,0.0,1,REV
2022-03-04 08:29:00,2022-03-04 08:30:00,SHORT,1943.5,1944.5,,,0.1,-14.5,0.0,1,REV
2022-03-04 08:30:00,2022-03-04 08:32:00,LONG,1944.5,1942.5,,,0.1,-24.5,0.0,4,REV
2022-03-04 08:32:00,2022-03-04 08:33:00,SHORT,1942.5,1945.5,,,0.1,-34.5,0.0,3,REV
2022-03-04 08:33:00,2022-03-04 08:37:00,LONG,1945.5,1942.5,,,0.1,-34.5,0.0,7,REV
2022-03-04 08:37:00,2022-03-04 08:48:00,SHORT,1942.5,1945.5,,,0.1,-34.5,0.0,3,REV
2022-03-04 08:48:00,2022-03-04 09:57:00,LONG,1945.5,1953.5,,,0.1,75.5,0.0,44,REV
2022-03-04 09:57:00,2022-03-04 10:09:00,SHORT,1953.5,1949.5,,,0.1,35.5,0.0,24,REV
2022-03-04 10:09:00,2022-03-04 11:36:00,LONG,1949.5,1959.5,,,0.1,95.5,0.0,44,REV
2022-03-04 11:36:00,2022-03-04 11:37:00,SHORT,1959.5,1960.5,,,0.1,-14.5,0.0,1,REV
2022-03-04 11:37:00,2022-03-04 12:25:00,LONG,1960.5,1960.5,,,0.1,-4.5,0.0,16,REV
2022-03-04 12:25:00,2022-03-04 13:31:00,SHORT,1960.5,1963.5,,,0.1,-34.5,0.0,13,REV
2022-03-04 13:31:00,2022-03-04 15:08:00,LONG,1963.5,1966.5,,,0.1,25.5,0.0,29,REV
2022-03-04 15:08:00,2022-03-04 15:12:00,SHORT,1966.5,1967.5,,,0.1,-14.5,0.0,1,REV
2022-03-04 15:12:00,2022-03-04 16:13:00,LONG,1967.5,1966.5,,,0.1,-14.5,0.0,9,REV
2022-03-04 16:13:00,2022-03-04 16:19:00,SHORT,1966.5,1968.5,,,0.1,-24.5,0.0,2,REV
2022-03-04 16:19:00,2022-03-04 16:55:00,LONG,1968.5,1970.5,,,0.1,15.5,0.0,9,END
